Index,TCOO,Cooling_Cost,Heating_Cost
36,111248.89,"850.77,634.51,999.22,286.43,804.78,813.42,1449.2,154.15,757.52,583.6,659.78,346.28,284.26,1360.16,420.24,420.85,1174.4,601.18,364.46,1168.95,420.24,236.88,95.15,679.08,167.97,857.44,237.97,816.18,885.01,902.55",[]
37,111254.4,"272.71,890.81,1163.9,126.5,254.09,688.19,549.72,616.75,739.85,570.34,1188.03,89.89,506.04,574.64,267.49,1346.62,1018.06,746.91,1751.52,517.58,520.14,168.94,1087.75,702.73,160.41,1044.66,1053.6,112.0,1198.09,280.8",[]
38,111135.07,"524.63,323.43,577.33,178.07,862.04,1503.64,630.4,197.9,443.57,1035.08,962.01,1025.92,1471.57,652.02,925.95,149.99,918.79,470.0,509.15,863.28,971.2,255.86,131.41,1063.71,841.3,454.19,349.77,128.42,501.15,374.24",[]
39,110961.34,"407.35,505.95,710.79,1208.21,722.81,538.93,706.7,498.8,198.22,415.75,589.98,383.21,484.85,835.0,571.42,338.3,904.87,870.62,1009.5,799.6,682.73,707.49,1302.9,351.68,661.11,614.14,753.34,868.98,710.12,400.23",[]
40,112127.17,"419.01,618.45,890.04,400.23,990.46,589.7,770.77,570.42,537.46,116.98,774.99,715.19,1037.25,1009.38,755.79,1091.84,497.36,327.31,279.83,458.57,1675.02,1192.41,1157.66,788.77,927.29,850.44,144.84,939.18,860.26,129.19",[]
41,114185.94,"1071.03,1596.52,162.03,473.64,739.24,563.87,1370.76,481.01,526.75,161.35,712.95,1171.06,1402.08,1213.91,678.2,1008.56,339.28,929.53,889.36,379.27,695.87,714.14,1078.29,686.59,687.22,1418.14,707.17,672.37,842.11,885.21",[]
42,111735.61,"522.4,583.18,824.92,653.72,763.32,995.89,671.39,383.56,136.14,1106.46,193.39,1170.32,802.3,221.7,739.24,727.7,379.9,1420.89,1108.16,1291.44,660.05,671.49,1017.95,300.54,589.98,705.29,505.93,492.95,120.21,760.79",[]
43,111326.79,"627.75,392.33,816.11,416.82,710.67,666.09,1067.24,590.96,425.57,607.72,633.76,579.01,147.33,1127.88,287.06,912.57,1127.27,1053.17,123.1,1291.44,130.84,563.96,322.61,1148.35,1012.16,664.82,234.89,497.58,1312.41,847.63",[]
44,112514.76,"610.36,1342.94,991.26,1429.37,1449.12,719.86,443.1,424.97,384.84,221.04,663.41,365.07,919.97,293.04,1069.27,736.59,682.44,633.84,185.21,135.07,485.88,328.8,1435.95,1043.41,845.7,956.33,235.55,596.54,915.01,509.79",[]
45,110385.95,"625.96,877.52,651.87,885.57,771.24,161.06,232.96,1315.77,1175.9,409.49,434.81,742.85,358.88,1083.96,983.83,164.01,356.06,284.94,921.86,200.99,422.48,88.68,543.74,1128.37,249.48,510.37,1439.23,652.02,111.89,211.49",[]
