Index,TCOO,Cooling_Cost,Heating_Cost
2222,294591.87,"649.36,939.19,388.47,633.48,555.92,889.12,949.91,277.69,172.54,1019.74,386.53,438.87,774.49,505.03,1054.16,456.93,929.69,322.45,359.12,611.27,413.62,456.6,888.16,201.94,321.28,597.32,634.96,881.43,215.11,791.2","9641.74,7778.9,7294.48,9795.52,8071.32,8761.38,8952.25,7456.05,8960.1,8983.42,7930.94,9333.62,8776.59,8799.8,8653.58,7531.68,7903.64,8873.88,8343.78,8239.64,8617.53,9117.36,9452.77,8195.28,8172.81,8552.5,8479.42,8338.91,8507.0,8557.39"
2223,298736.92,"577.95,495.28,1126.67,526.16,434.04,645.63,369.99,1220.32,706.53,433.93,1144.46,948.09,431.84,895.17,1318.13,586.8,560.29,616.67,1244.82,897.17,1434.49,535.09,398.48,450.35,932.38,88.1,1214.1,111.8,622.67,529.63","8712.53,7861.93,8698.74,8006.46,9048.33,9052.84,9075.06,8089.24,8238.13,7723.41,9541.59,8316.62,8637.6,7894.94,8776.35,9428.67,8391.71,8647.38,8853.92,9047.78,8350.16,8505.78,9604.82,9185.43,9241.14,8477.87,8109.91,8183.11,9081.08,8851.54"
2224,300883.4,"1385.04,980.78,1119.18,520.59,892.75,603.22,237.57,88.39,643.51,981.49,985.97,1419.12,966.96,663.59,1022.96,917.89,461.65,1270.64,158.43,730.74,855.33,349.95,632.2,892.19,412.74,575.45,665.36,660.53,573.71,1126.89","9176.63,8638.05,8913.76,8765.66,7891.71,8636.44,9245.96,8556.57,7649.83,9443.12,9478.88,8225.62,9204.26,8292.75,8716.07,8715.5,8114.73,8200.92,9215.4,7998.88,8645.52,8828.47,8728.74,7856.78,9179.67,9934.86,7864.62,9193.19,8568.92,8051.75"
2225,302329.45,"434.99,680.69,828.02,621.51,635.41,570.22,365.39,978.75,408.01,562.2,211.58,1143.34,163.6,586.99,908.02,635.58,1277.4,1158.4,785.41,898.39,775.23,598.98,452.63,554.02,167.73,853.76,555.02,390.61,638.26,1090.13","8732.9,9247.85,7984.56,7976.31,7899.05,9272.2,9354.59,8543.05,9903.72,9800.06,9007.14,8976.9,9882.35,9476.31,9319.93,8483.92,10328.09,9088.18,9364.82,8609.55,8990.35,7447.9,8175.24,8950.74,7740.73,7737.91,8392.47,8547.7,9229.44,8891.46"
2226,304059.95,"1592.32,1299.35,595.39,949.06,942.14,213.0,832.21,428.15,886.33,1359.5,712.2,369.99,384.46,481.13,849.85,564.85,964.53,243.87,1154.45,1488.71,509.68,300.03,525.4,771.39,1013.26,1742.49,241.08,1048.78,637.28,414.66","8909.06,8410.01,9295.24,8853.75,9899.89,8828.47,8545.98,9274.43,8505.78,9168.55,8059.02,9418.45,8690.1,8913.84,9219.24,7996.33,8588.7,9509.67,8820.59,8776.35,9744.01,8476.9,8785.16,7323.5,8199.98,8496.21,9105.45,7757.35,9666.43,7779.04"
2227,301148.8,"263.96,740.26,1132.62,257.98,146.11,1039.72,363.24,1223.12,387.01,132.42,665.2,576.73,264.75,603.99,1360.03,171.89,1187.9,845.05,1371.26,1202.13,565.02,1442.29,442.23,362.55,859.46,441.06,479.21,988.61,814.15,985.69","8460.22,8663.02,7711.38,7738.08,7985.83,9301.26,8437.67,8455.68,9505.95,9296.7,9338.97,9019.66,10367.95,9025.57,9258.13,8898.41,7296.29,9069.57,8326.4,9884.19,7815.07,9616.79,7965.51,8748.6,10041.72,9744.01,8524.35,8707.63,7720.83,9742.49"
2228,303782.35,"575.73,794.6,627.25,748.85,319.06,1470.42,492.56,473.99,1318.92,160.35,575.68,1115.09,1044.63,526.16,380.66,1459.31,362.29,180.86,414.02,822.78,387.1,944.52,392.6,523.29,471.07,128.52,932.8,144.26,1219.01,798.09","8836.35,7762.64,9844.72,7909.37,10129.54,9077.28,9107.59,8877.65,9304.23,9578.43,7796.48,8547.7,8539.54,9598.11,9646.17,9174.97,9292.04,8909.66,9417.62,10116.53,9014.3,9168.75,8689.81,9039.46,8242.83,8830.6,9399.2,7601.99,7725.18,7587.54"
2229,296465.53,"528.29,1187.9,1179.94,1197.65,917.13,245.75,470.91,1077.43,290.97,196.27,622.62,762.53,203.93,650.95,446.28,1037.27,1060.45,243.82,945.26,1045.65,789.49,792.22,1312.46,479.32,501.21,896.03,267.61,397.81,588.11,699.43","7491.13,8359.94,8379.21,7950.39,10378.52,8869.5,8375.48,9415.51,8331.59,8489.33,9278.93,8496.83,8701.96,8144.77,8600.1,9259.61,8181.66,8625.97,7480.8,9109.03,8859.57,7618.04,7479.8,9279.8,7539.05,7478.37,8967.98,9086.21,8498.88,8312.45"
2230,297051.49,"1277.16,602.42,808.74,496.72,455.65,918.86,739.86,834.29,560.4,208.73,625.06,640.16,285.06,221.83,468.92,726.75,393.52,322.6,420.35,326.4,212.72,926.19,491.63,753.45,1105.21,403.6,996.35,818.07,465.81,307.93","9121.91,7735.11,8469.97,8737.44,9396.24,9632.59,8742.46,8151.69,8301.56,7501.25,7817.82,7954.21,8701.37,7579.48,8840.14,8921.53,9759.74,9685.64,9111.31,8404.49,8819.16,9165.65,8720.25,8933.76,8512.66,9205.83,9036.67,8130.89,8394.21,8838.05"
2231,298950.66,"106.61,618.63,441.51,267.65,518.08,994.78,1268.78,1263.68,713.68,1349.51,528.9,149.34,101.19,259.55,816.29,356.61,655.41,267.64,707.15,349.79,862.78,328.01,89.13,1268.15,282.15,290.92,565.95,723.26,631.37,593.35","8356.66,9250.39,8516.31,9949.38,7582.26,10504.34,8022.23,8201.09,9308.49,8945.82,8704.05,7901.98,9236.03,9011.62,8456.48,10504.34,8808.25,8059.44,7484.42,9354.11,9000.97,8137.45,9521.2,8950.65,8254.63,8438.56,7822.35,8647.95,8801.91,8684.94"
2232,298484.73,"688.42,302.15,716.14,608.45,835.24,511.74,495.0,548.61,1151.38,825.28,1102.88,545.15,446.66,845.38,122.74,610.86,681.12,917.06,1437.74,501.05,413.65,302.73,623.57,946.94,475.39,915.9,388.0,863.46,742.94,485.44","8522.06,9329.5,8418.08,8636.69,8745.39,7841.99,8184.21,9207.07,9095.22,8570.63,7959.49,8577.88,7538.46,8835.85,8708.9,9101.89,8550.6,8633.52,9242.19,8657.47,8874.08,9357.01,7849.3,8633.4,8539.04,8906.28,9123.88,9034.26,9019.66,9183.67"
2233,299029.66,"995.78,1548.03,804.74,518.34,739.86,617.14,958.42,192.76,1324.5,641.66,298.6,1394.37,1066.98,503.93,455.91,969.84,927.19,841.34,1293.38,838.89,1009.67,186.02,429.44,451.13,165.32,1551.42,511.3,446.7,873.7,1032.0","7585.3,8074.33,8509.37,9208.33,8355.8,7855.02,9442.35,9489.15,8066.17,7851.74,9198.04,8609.3,9786.95,9078.18,7851.06,7878.76,9374.98,9124.82,7434.86,9724.65,9119.07,7634.63,7805.39,8435.29,8704.05,8692.19,8407.15,8670.81,9436.52,7618.09"
2234,300935.62,"953.25,965.69,1209.74,531.85,364.21,870.63,1172.3,809.51,561.9,520.81,144.6,179.07,628.29,656.41,1432.22,1118.3,368.89,560.21,371.08,815.83,325.41,515.99,1267.41,693.69,572.14,1697.51,879.78,172.75,646.85,243.42","8859.74,9384.85,8846.2,8422.05,9138.34,9147.34,7977.79,9461.85,8745.38,8719.19,7938.93,8381.94,9832.64,9624.34,9012.77,9912.61,7798.2,8143.07,7596.96,8171.88,7959.38,9818.33,8176.81,8710.87,8860.21,8254.28,8247.03,8440.95,8352.07,8884.55"
2235,297320.74,"224.1,1371.4,611.27,969.98,402.85,296.03,697.01,1187.7,854.87,513.77,1019.02,610.4,1275.68,219.03,868.5,585.95,1035.39,1156.12,1184.28,664.42,665.02,359.59,583.38,961.72,540.0,506.52,547.85,369.28,519.87,1388.43","7616.13,8937.85,9411.72,7887.59,9335.31,8816.43,7671.68,9477.68,7349.02,8139.27,8127.36,8405.87,7772.8,8873.71,8672.18,8887.38,9741.13,7583.85,9204.86,7655.97,9383.19,8366.81,9699.36,8440.95,7332.27,8605.04,7881.26,9461.08,9406.19,8498.62"
2236,298286.04,"400.35,685.29,418.2,562.69,988.11,641.29,985.62,858.23,464.24,873.82,781.03,425.31,631.83,541.04,697.6,297.24,399.04,509.88,847.01,161.59,354.17,880.85,627.05,506.34,503.42,790.22,784.9,696.54,1150.44,450.63","9065.34,9041.4,8659.96,8103.77,9273.91,8657.09,8619.97,8874.08,8405.47,8660.23,9099.44,8242.06,7793.58,9483.54,10561.22,7638.35,8423.65,9125.87,7873.11,8874.11,8697.14,7610.3,8345.39,8942.47,8784.87,9244.2,9056.98,7506.88,9278.98,8336.78"
2237,296723.2,"714.21,169.48,515.89,185.35,1239.39,979.87,301.24,141.24,961.72,463.8,493.25,1493.48,643.8,1197.61,539.06,284.04,740.55,829.27,676.57,695.37,895.64,146.11,103.17,354.92,836.81,460.07,750.86,565.71,577.38,1159.06","9262.59,8579.58,8234.92,8316.69,8671.98,9165.77,7913.14,8933.55,8130.97,7459.78,7803.99,8836.18,8076.64,8681.79,9957.1,8829.56,8638.05,9393.39,9117.04,9025.92,9769.14,7535.95,7868.98,9304.73,8568.49,8395.35,8501.17,9116.68,7672.34,9018.29"
2238,297713.88,"442.09,470.91,1094.15,273.45,590.12,1355.25,431.26,833.31,383.69,147.45,1239.92,979.03,545.4,647.04,684.56,850.35,1015.62,495.35,561.11,283.49,1382.87,344.78,303.64,561.68,185.66,669.85,807.71,1047.8,807.98,671.93","8620.87,8866.74,8003.14,7955.97,8924.8,10120.37,9189.01,7574.78,8888.62,7741.79,8105.53,9475.06,9373.75,9439.89,7449.19,8604.88,8510.42,7892.7,8770.12,8764.14,7932.44,10129.54,9209.22,9650.2,7884.9,8292.39,8519.42,8442.96,8224.45,7978.08"
2239,301947.75,"724.34,176.74,781.03,563.33,943.81,477.25,266.34,1351.33,1105.01,1415.83,710.14,508.72,612.65,594.95,661.09,917.29,722.68,856.84,1006.9,1220.84,1067.42,630.18,1031.49,418.43,1040.57,481.7,528.8,119.66,444.04,1055.98","9073.86,9308.71,7741.53,9168.74,8538.99,9230.26,8887.21,9433.61,8833.5,9260.64,7897.19,8162.05,8318.19,8405.81,7963.88,9201.26,8693.85,9085.37,9496.8,9018.34,9093.52,7978.48,8888.19,9150.37,8704.19,7688.67,8692.19,8846.43,8653.6,9033.73"
2240,306271.67,"839.87,1346.35,282.53,1100.78,1208.54,814.55,635.65,606.55,667.72,291.17,403.41,210.83,879.23,1266.21,1015.95,481.75,822.09,451.55,203.42,926.45,962.47,1404.96,371.89,931.72,396.99,1006.07,561.9,688.47,344.44,381.99","9655.46,9013.23,9287.84,8881.51,9066.21,9487.25,8925.22,9553.75,9729.75,9026.65,8959.43,9494.63,9255.44,8449.97,9111.87,8499.22,9473.01,9489.15,7531.68,8925.95,8743.96,8767.55,8393.62,8765.44,8472.62,8853.75,8713.74,8049.13,8479.69,8189.3"
2241,300200.69,"780.29,407.45,341.47,1011.37,1493.48,128.52,569.42,1283.8,800.16,644.12,778.94,465.03,381.52,991.58,869.0,986.02,225.84,900.74,966.57,462.94,410.45,399.92,509.41,491.63,754.19,140.69,1559.88,1008.51,311.51,1178.58","8328.67,8793.49,8645.61,7479.64,9453.04,8989.43,9165.19,8076.64,9005.46,8954.89,8778.54,8527.89,8714.37,9454.35,7842.22,9266.09,8960.52,8163.88,9140.55,9276.29,8332.65,10616.72,9032.7,7603.56,7851.77,7575.28,10168.02,8693.36,8994.62,7411.31"
2242,299970.97,"640.9,1339.85,531.85,658.51,796.26,1218.98,1247.37,518.46,339.87,224.1,670.53,838.89,443.18,520.71,965.37,1325.53,177.96,254.3,352.82,589.4,482.32,977.34,740.04,1295.53,419.34,484.28,643.7,1384.66,1139.06,870.7","8891.89,8042.4,9022.6,9765.97,7749.46,8545.26,7567.36,7874.84,8701.96,8839.83,9711.43,8163.62,10185.94,9309.48,8697.85,8067.45,8553.36,9161.48,8861.07,9471.99,7426.33,8519.6,8885.9,9055.77,9160.08,9108.26,7803.78,9129.25,7331.75,8442.06"
2243,295321.93,"946.96,679.25,441.06,649.63,677.68,1112.95,1190.52,853.75,992.62,152.26,825.31,839.05,790.92,142.4,483.52,840.65,496.64,310.88,724.86,284.5,881.71,1152.67,635.34,269.07,798.99,1054.16,1103.25,587.48,145.23,613.15","8963.99,8371.45,8351.81,7747.32,7712.41,8944.42,7886.63,8552.85,8961.22,8511.85,7650.61,9126.77,9031.07,8164.05,8771.56,7964.45,8481.42,7884.9,9316.32,8872.36,8969.05,7677.52,9330.24,7593.24,8940.36,8142.34,8843.36,9095.22,9454.35,7631.89"
2244,297651.29,"607.12,785.71,586.74,481.47,885.99,748.43,319.64,763.93,517.46,1116.17,1199.62,229.71,1048.58,203.93,632.2,697.58,650.72,733.13,419.09,464.0,626.11,943.46,340.05,182.32,610.86,297.99,392.28,909.27,435.03,411.29","9195.94,9148.76,9123.42,8438.42,8990.96,8031.54,9210.64,8295.2,8884.28,8977.98,9500.64,9035.21,8022.71,9142.36,9183.77,8458.79,8069.47,7429.18,8960.52,9298.76,8244.07,7565.4,8500.55,7776.05,8863.07,7817.82,7450.97,8708.89,9785.71,8283.43"
2245,298503.17,"157.88,116.28,836.86,1188.04,571.9,488.47,941.41,1277.4,243.7,934.79,157.69,655.97,946.37,1049.79,984.98,374.48,390.89,748.12,480.3,238.03,1070.87,235.07,585.95,883.28,722.48,776.01,1659.65,390.09,405.35,471.6","8593.49,9066.01,7711.38,8064.08,9061.56,8636.44,8222.84,7916.11,8967.98,8512.27,10059.61,9299.57,8046.9,9334.97,8034.06,8923.27,8307.14,9604.25,8163.0,8828.63,9375.97,9009.16,8975.24,9575.5,8912.12,9138.13,8076.39,8604.89,7410.41,8115.46"
2246,297464.68,"1013.26,701.44,865.08,648.2,590.38,362.61,94.9,570.44,553.2,689.68,465.18,1369.77,818.16,1370.36,1170.86,491.69,386.3,1409.65,451.17,545.04,95.59,214.39,1185.12,135.56,644.12,174.9,1333.58,1199.41,1082.86,1087.46","10386.74,8838.65,7336.64,8546.67,8301.3,8485.07,8927.01,8636.69,8416.82,7450.97,7949.23,9052.94,7922.64,8078.67,8944.39,9090.49,8817.93,9232.67,9104.37,7540.99,9443.59,7806.36,8044.59,8914.02,8378.11,8902.91,7981.16,8425.17,9939.22,8076.6"
2247,299676.05,"846.51,859.46,1001.45,528.4,954.56,114.21,665.11,666.51,1063.1,1301.62,524.25,712.8,649.36,969.42,792.75,570.2,717.42,106.18,959.73,1235.51,1394.37,526.05,637.08,1039.94,593.79,794.22,480.68,523.38,631.0,433.48","9051.36,8089.8,8997.23,8860.34,8898.54,8760.78,10256.34,7658.47,8663.05,7498.29,8941.62,8606.25,8245.26,7441.72,8939.28,9066.87,8484.89,8111.52,8061.37,9555.04,9025.92,9025.45,9640.79,9020.84,7417.46,8575.24,9453.1,7758.4,8024.74,8668.61"
2248,299231.61,"87.93,648.38,522.96,649.06,231.67,936.98,524.62,458.25,856.84,311.44,1294.71,243.42,916.46,1153.47,365.84,1318.66,1054.83,1239.39,1050.05,630.18,874.4,964.92,314.65,590.59,839.63,1223.59,451.17,106.45,1065.51,441.92","8113.9,8000.51,8872.7,9389.61,8017.21,7924.28,8216.29,8932.38,7293.44,7891.39,9708.64,8488.22,9081.44,9315.18,9823.45,9215.32,8452.48,8715.89,9142.36,10502.47,8802.92,8661.77,9156.96,7774.82,8753.14,9364.82,7616.03,8365.11,7675.89,10431.29"
2249,296516.04,"216.76,303.91,810.43,999.4,562.24,607.67,241.62,1227.19,642.37,680.23,326.5,951.76,581.37,169.06,438.01,947.98,385.32,794.48,970.08,665.2,512.52,1132.0,172.54,218.74,143.57,620.9,630.35,407.52,930.44,513.49","7808.9,9318.51,8163.03,7985.79,7438.94,7655.44,7942.83,8660.76,9444.19,9488.95,9422.29,7770.69,8958.41,10273.67,8460.57,9648.65,8870.66,9541.72,8933.48,8058.46,7698.12,7716.99,7810.38,9175.26,9502.96,9505.94,9194.6,8512.52,9646.17,8149.87"
2250,307036.65,"451.53,748.29,1107.9,571.85,1015.67,1144.69,428.34,435.77,1137.85,960.32,979.42,589.21,732.49,617.42,819.94,1239.39,413.04,655.97,390.7,256.98,1399.29,722.12,340.49,987.46,862.35,659.35,940.93,234.54,633.22,137.65","9311.09,9051.03,9984.27,8863.07,9006.94,8873.16,9018.64,8613.11,8849.96,9445.11,8930.48,8522.06,9176.86,9005.46,9254.9,9066.85,10113.88,9041.03,9913.5,8308.06,7940.62,8778.46,8951.25,8780.89,9047.82,8746.55,8599.7,9068.93,8911.24,8405.47"
2251,299472.73,"784.01,1192.48,848.24,387.33,495.19,434.99,966.55,889.88,325.94,526.81,150.94,750.29,303.77,192.47,177.96,123.86,1220.41,229.06,908.43,1119.22,393.22,1252.63,543.32,244.67,808.51,541.95,556.07,750.79,168.95,1233.05","9308.49,9418.79,8731.05,8831.55,7545.39,8545.97,9886.05,9079.36,9791.85,8177.15,9317.78,7563.2,8414.1,9555.87,8536.92,7951.64,8970.69,8011.3,9317.78,8651.82,7688.72,8901.33,9128.95,8294.81,8124.94,9020.18,8568.48,10172.15,7965.92,8635.75"
2252,300440.98,"359.59,1267.41,613.18,885.25,1742.49,173.3,885.99,840.02,762.72,415.36,566.46,1217.16,130.8,1179.41,1215.45,275.2,1285.47,476.93,107.84,740.27,915.16,1114.62,820.35,570.37,403.15,291.08,290.97,316.76,1152.81,1093.7","8636.4,8534.05,9624.84,8017.04,7697.6,9094.42,7935.36,8644.23,8943.71,7315.9,9154.12,9168.65,9260.37,9922.05,8278.48,8675.15,8646.71,9374.33,9081.31,7318.25,7921.76,9032.8,9515.82,7374.38,7885.23,9179.07,9002.51,9561.57,8964.66,9339.52"
2253,307498.44,"953.63,581.41,490.48,333.32,997.89,1244.8,959.71,528.29,787.07,1566.44,1049.72,892.75,1122.84,107.84,367.57,721.13,832.55,1323.82,237.34,325.41,792.22,1187.24,589.32,237.45,1022.24,318.75,1009.26,372.27,1138.85,1077.91","9000.47,9318.83,9318.78,9331.45,8958.23,9204.99,9372.76,8867.55,9021.94,9169.57,8781.75,10283.4,8677.16,9076.83,8804.41,9343.14,9148.41,8721.13,8619.27,8709.14,8052.35,8436.81,8659.96,8315.71,9281.47,9428.92,8704.41,9138.84,9208.94,7682.34"
2254,298373.07,"497.15,1217.18,135.89,370.1,335.75,318.21,249.96,1421.52,647.04,1150.1,535.54,275.78,280.67,728.75,1285.98,1047.04,779.51,899.81,904.49,534.86,149.98,1102.66,1040.57,743.46,607.34,904.49,241.82,1153.35,251.61,518.87","8558.66,9035.76,8983.58,8242.69,9344.77,7678.31,9014.3,9347.09,9275.38,7606.78,8622.39,8466.83,7678.55,9105.01,8982.79,7849.97,9143.44,8112.66,7440.91,9174.63,7474.03,8594.4,7955.29,8492.03,9233.1,9452.26,9512.47,9077.28,10365.9,8755.7"
2255,300507.18,"868.5,543.56,246.1,660.53,1317.58,552.87,1138.6,175.09,609.07,670.01,127.49,392.4,679.25,239.12,487.4,1033.94,487.59,142.46,310.39,334.76,560.12,534.3,563.96,95.38,367.71,888.0,1348.84,867.63,201.22,288.75","10378.52,10056.71,8301.3,8948.91,8992.28,7829.77,9176.87,8483.41,9116.71,8365.11,8497.67,9506.55,8270.45,9482.88,8416.82,9054.11,7937.05,7287.06,10561.22,8983.83,9254.9,8909.22,8095.99,8147.02,8576.87,8304.92,8002.31,9390.67,9588.03,8899.16"
2256,296000.92,"327.77,688.45,485.79,355.21,1353.64,978.65,443.38,190.94,249.73,360.19,832.32,753.24,455.4,1014.47,453.92,576.57,422.5,571.9,532.55,403.2,402.85,1404.98,389.7,260.56,313.85,201.94,94.9,304.23,956.05,286.59","8423.96,9255.86,9080.35,7978.6,9593.06,8504.92,9596.48,8600.3,7478.37,7499.17,9381.09,9438.34,8182.7,8141.65,7763.76,8997.29,9020.26,8038.05,7434.49,9058.16,7886.23,8856.49,9469.56,9867.5,8137.09,8259.64,9335.74,8239.68,9706.14,8803.59"
2257,300363.61,"421.96,552.08,410.12,687.29,720.7,803.39,846.26,718.88,212.71,311.95,1102.91,733.7,931.31,682.75,551.28,749.56,1125.87,1285.98,268.57,168.28,671.72,431.12,1071.84,820.12,1205.01,592.08,137.78,156.15,1572.82,1063.65","8460.57,8952.28,9348.29,8105.19,8509.23,8157.77,8941.58,9553.99,8362.38,9033.02,9595.5,8230.18,9663.46,7575.66,9974.17,9088.9,8266.09,8515.26,8074.72,9086.1,8737.6,7891.39,8965.55,7583.49,8961.63,9010.69,9036.57,9279.3,7725.18,9530.1"
2258,294054.84,"285.58,414.88,136.93,687.18,840.1,368.81,869.0,1022.24,1461.08,1157.49,435.33,178.08,537.17,340.8,472.77,473.64,589.4,1663.64,540.01,173.3,438.71,971.72,388.78,155.55,854.65,1077.47,351.48,678.78,95.57,971.72","8064.76,7567.36,7710.96,8562.31,9121.57,8272.09,9313.76,8279.16,8004.55,8721.13,7894.13,7877.0,9357.29,8466.45,8104.5,9625.54,8460.36,9162.65,9044.07,9095.77,8980.99,7624.9,7710.85,8988.93,7596.44,9252.66,9406.19,7480.55,9882.35,8576.87"
2259,296033.13,"124.39,1337.37,794.16,1360.03,505.22,468.62,803.35,92.97,1112.95,303.92,755.77,569.42,291.3,655.23,690.27,526.16,217.83,870.01,527.92,233.87,372.45,413.65,387.73,601.05,284.35,245.54,1003.19,208.82,1061.07,627.86","9274.2,7292.03,8995.17,9317.25,7976.16,8232.81,9053.31,9210.96,9151.31,8538.79,9670.47,8655.88,7307.19,8356.52,8429.47,8595.08,8230.85,9576.5,7944.74,8092.99,9035.76,8761.42,9163.08,8278.48,8627.18,8301.58,7890.56,9134.2,8854.79,7940.27"
2260,299585.41,"541.04,639.73,998.53,893.82,447.92,390.43,164.58,364.57,1156.37,1084.15,843.64,501.88,525.84,1139.07,919.32,569.27,1044.55,392.14,613.15,411.84,995.73,545.15,407.79,706.03,235.52,1020.26,935.95,594.95,688.45,220.03","9401.43,8965.77,9497.62,8585.24,9572.63,8595.01,8675.75,7476.21,7696.24,9166.27,9046.68,8180.59,8760.64,9219.37,8548.7,9429.07,7622.24,7710.96,8980.03,9949.38,8209.54,8071.63,8395.27,9165.19,8239.16,8292.89,9516.72,8560.4,8526.61,8659.85"
2261,298702.04,"92.31,342.71,569.89,794.78,407.83,707.07,294.47,386.68,777.91,196.94,723.61,1040.89,632.17,1020.0,549.48,285.58,708.33,950.0,1193.29,145.19,480.68,589.03,573.71,881.76,274.83,241.05,390.89,915.41,951.67,955.04","9282.63,7761.3,9246.17,8715.77,7528.34,7600.85,8135.5,8625.97,9388.93,8569.15,8377.39,9233.93,8490.91,8860.28,7944.74,9455.06,9464.67,9282.38,9754.79,8997.38,8226.43,9619.84,9235.24,10504.34,7326.32,7615.81,9981.6,9445.11,9328.77,8683.24"
2262,303988.53,"370.69,566.08,792.93,264.69,809.51,283.42,482.02,1159.19,1059.08,1028.35,1478.24,418.6,1060.07,692.48,598.54,577.9,265.75,966.96,918.36,1356.42,1299.96,462.64,678.25,908.43,1336.29,688.45,238.03,613.15,372.72,458.04","9256.27,8611.39,8369.08,7294.08,9604.25,8990.35,9435.76,9404.43,9554.87,9410.68,9288.9,8466.75,8932.05,9712.94,8372.9,8601.34,8712.9,9078.8,8421.01,8836.18,9047.39,8602.64,9230.16,9246.62,8723.3,8196.96,8549.5,8365.74,9075.06,8148.04"
2263,296706.32,"897.17,525.4,715.37,449.14,1498.03,712.05,853.26,1121.15,453.89,628.47,479.52,424.75,765.94,1049.79,336.95,785.77,865.35,1052.43,404.9,968.03,628.65,444.65,978.38,110.42,487.4,236.39,428.86,308.48,324.25,854.64","8163.62,9190.56,7293.87,7512.08,7564.2,8926.61,9375.77,7971.16,8618.22,7678.98,9648.77,8002.31,9163.21,9130.04,9121.0,8418.49,9191.39,7678.98,7448.44,8921.36,8038.88,9111.82,8690.52,10713.96,7487.05,9466.69,8626.49,9846.73,9197.34,8667.62"
2264,300668.5,"1120.11,1234.17,408.99,897.62,593.79,627.02,499.52,560.6,716.84,684.72,767.32,448.13,962.96,775.23,349.79,516.47,471.07,997.38,843.34,810.85,135.21,941.39,727.48,457.96,697.6,120.18,245.87,1288.02,538.46,995.78","8443.35,7390.85,8930.48,9061.56,8339.84,8388.87,8921.71,9220.34,9641.53,9267.43,7630.7,8797.21,8264.14,7294.52,7820.5,8785.21,9161.76,9583.69,9971.38,8675.25,8621.88,9224.17,9625.54,9286.48,8589.45,10345.68,9182.12,7325.68,8808.25,9420.21"
2265,296020.21,"1244.29,1153.01,453.56,1073.15,382.06,1132.62,410.23,652.68,509.33,680.94,689.97,684.29,214.08,1095.95,278.27,241.46,956.07,222.99,605.0,250.94,1171.51,840.24,1732.85,337.32,153.78,785.04,453.19,299.86,236.66,765.19","8752.52,8557.03,8958.41,8022.23,7655.44,9292.52,7644.38,9106.34,8713.8,9434.34,9132.17,8872.36,7802.62,8995.58,8121.06,9422.17,8065.37,7852.29,8541.88,7470.56,8116.16,8376.44,8893.11,9224.21,8830.97,8201.17,9161.02,7520.91,7915.83,8714.37"
2266,302361.58,"677.76,885.67,1119.53,1195.89,716.57,1055.54,870.53,468.03,818.6,145.19,404.09,132.12,1148.61,1096.95,535.09,326.4,670.42,966.79,1498.03,1032.85,448.98,1057.87,145.52,592.08,961.39,1450.03,250.28,511.3,560.21,730.08","8650.99,9804.01,8407.63,9578.63,9999.27,8424.3,9346.94,10937.9,8469.25,7749.57,7588.48,8011.57,8924.5,7951.64,8547.22,7791.26,8516.49,8833.5,8750.99,8829.56,7420.23,8538.02,7292.01,8946.62,9700.03,9307.1,8196.52,8838.56,10645.35,7877.14"
2267,298179.25,"1490.93,365.91,611.27,1082.9,134.0,1404.96,302.88,304.37,222.53,1366.84,199.19,1074.19,717.41,264.65,1024.97,1009.22,558.1,207.13,351.4,958.41,1355.76,613.36,945.65,451.43,907.28,952.4,187.17,979.25,986.66,1269.55","7874.12,7558.86,7407.1,9414.23,8767.57,9224.68,9144.99,9072.29,8138.83,9903.72,8713.7,7901.32,7484.92,8909.49,8585.24,9604.82,8558.81,9315.86,7489.55,9014.29,9047.32,7289.35,8559.82,8688.98,9008.43,7659.87,8919.2,10059.61,8007.53,8927.04"
2268,300232.98,"1232.53,521.49,438.29,273.06,652.68,1118.88,440.17,1002.25,643.99,773.66,753.15,381.9,962.96,341.47,673.62,1074.19,149.34,749.72,527.7,231.15,332.28,1343.27,982.79,128.85,551.77,1101.99,486.94,993.93,471.23,649.06","9000.55,9125.56,9090.33,8860.99,10258.29,9220.64,8538.03,9295.78,8345.24,9008.94,8629.75,7828.51,8398.86,8498.41,9785.71,8022.57,9046.47,8240.48,7422.84,9286.45,9402.66,9154.12,8348.55,8559.74,8549.18,8330.77,9085.58,7711.35,7634.67,7464.53"
2269,297990.78,"935.95,389.71,1235.35,274.39,164.38,1132.0,958.33,575.45,688.43,337.9,403.2,1433.94,832.8,1181.03,922.87,724.95,970.55,1161.86,621.54,266.31,176.06,768.06,653.73,443.43,915.41,1568.87,560.6,372.14,138.29,1696.75","7850.95,8263.05,8177.56,8535.09,8677.16,9073.86,9006.01,8724.12,9187.63,7716.32,9103.9,8786.96,7857.14,8913.04,8820.62,9004.45,8735.59,8919.81,7922.22,7888.65,7835.99,9547.24,8647.43,8633.73,8443.4,8502.97,9302.21,8407.45,8023.35,8716.61"
