Index,TCOO,Cooling_Cost,Heating_Cost
58,298656.1,[],"14231.98,13751.05,13309.83,12772.76,13709.42,13681.66,12617.29,15328.96,14308.45,15852.59,15675.96,12487.51,15983.05,15483.18,14867.43,14317.29,13797.34,15268.49,13823.57,12614.56,15852.04,15519.08,14844.44,14107.71,13919.68,14003.96,13391.95,13218.84,14126.3,13521.34"
59,304064.76,[],"16376.41,14605.55,15344.89,14364.02,12935.57,14846.36,13080.23,14386.17,14034.98,13823.24,13985.75,15192.07,15495.37,13383.37,14078.37,13317.75,15199.66,13773.49,13494.38,15989.57,13818.08,14623.04,15441.02,15914.86,12509.91,15630.53,15813.04,14656.93,12758.57,14832.91"
60,307646.88,[],"12735.54,15270.65,12900.78,15080.6,15058.08,14272.81,14593.7,16087.48,15060.95,14224.54,13513.87,15556.58,16412.79,14711.81,14673.66,15888.38,14212.17,15179.31,14951.04,14605.89,14218.46,14779.56,13591.96,13541.91,14686.95,14615.17,14553.98,14641.87,15213.68,14958.86"
61,306045.2,[],"14853.05,14404.84,15941.78,14360.12,15236.15,12869.1,15548.87,12914.69,14343.08,13637.47,16921.29,13770.23,15817.85,15569.52,15069.16,14816.56,13712.62,13620.94,13266.91,12440.56,13243.79,15666.85,14492.15,15831.97,13832.54,14135.23,15390.36,15746.11,13735.59,15193.55"
62,301740.78,[],"13319.21,15213.96,13029.08,15983.27,12598.12,13793.72,14357.35,13792.23,14712.17,15159.8,13184.9,15222.96,14947.55,13724.02,16360.88,13705.21,14082.69,14283.62,16014.64,15238.3,14997.6,13136.06,13371.85,13255.33,14542.03,14348.45,15247.01,15907.62,13167.98,14635.61"
63,304222.39,[],"14089.29,13540.88,12599.34,15930.55,15573.96,12691.59,14644.37,14900.25,14824.37,14645.99,14950.01,16543.0,15049.82,14697.21,14430.08,14741.95,13007.13,15047.59,13211.89,13461.77,13706.36,12484.5,15595.77,16273.86,16092.08,12705.97,16433.35,12593.61,15019.42,15263.66"
64,299386.73,[],"12979.05,14075.32,14724.53,12420.28,13654.66,13662.29,14320.76,13604.74,14026.25,13526.11,13731.66,12854.88,15467.42,15355.3,14937.55,15132.63,13189.65,15571.57,15482.67,13797.24,13193.94,15481.7,13490.17,15590.76,15328.5,14114.68,15549.76,14644.37,15922.78,14899.27"
65,304641.29,[],"15536.24,15607.29,14884.06,16153.05,15009.62,14026.02,14361.56,13176.68,14348.75,13454.71,14043.21,15033.75,14471.26,14833.82,13920.23,15600.41,15316.65,12734.33,15235.7,12880.14,14569.33,14087.94,12844.76,14388.17,15076.86,14882.74,13683.52,15088.12,13079.42,13764.9"
66,306725.53,[],"12963.38,16330.07,14093.82,14281.65,15528.66,16040.41,15294.5,15022.65,15055.22,12633.25,15261.78,15487.07,14965.21,15425.96,15574.43,13129.09,12553.59,13274.78,14600.82,13208.58,14903.47,15233.6,14740.47,14532.39,14296.17,14394.36,15712.64,13515.49,14019.71,14243.34"
67,298960.54,[],"15238.3,13788.83,12692.87,13433.99,13966.06,13760.25,15088.12,14704.72,14354.11,13742.4,15208.61,12444.89,13841.69,16561.94,14051.3,14979.36,14190.78,14741.73,13770.49,15208.61,13021.25,15723.8,15722.38,13574.9,14433.52,13685.33,14653.89,13034.42,14043.16,12461.06"
68,296462.31,[],"13437.0,12652.82,14979.26,13657.69,14000.01,16383.41,14864.19,13655.24,15723.8,14220.93,14452.53,12690.62,13791.1,12925.79,14615.41,14709.68,13167.3,13711.36,14135.74,13902.77,16058.85,14904.11,13754.73,13080.28,12952.66,12418.25,14463.34,13513.96,15205.04,13801.38"
69,309582.26,[],"14853.74,13154.55,13340.3,14640.11,16064.47,15170.19,15643.1,15782.54,15839.32,16347.98,14368.16,15114.95,14406.56,15373.02,13300.51,15155.33,15129.72,13365.79,14965.82,13681.58,13845.87,13525.18,15133.54,15919.57,15948.32,15270.53,12988.43,13358.51,14418.8,14889.95"
70,302360.4,[],"13669.15,14985.5,13764.76,13461.77,14667.68,15103.55,16141.73,14570.26,14631.03,14317.55,14214.95,15367.36,15404.09,13014.55,15206.69,13885.16,12907.52,14448.39,14215.94,14582.41,14705.03,13793.21,13361.97,14097.66,15498.74,13239.58,13345.08,14085.84,14397.22,15420.93"
71,302584.95,[],"13712.86,13812.99,13037.28,14418.14,14967.24,14629.7,14511.83,15451.73,15498.4,16326.31,14235.6,15951.83,12458.13,13096.54,14388.46,13728.13,13017.52,13147.28,13997.17,15820.22,15775.34,15853.0,13517.11,13809.3,13029.87,16461.76,13753.37,13180.11,14741.77,15799.97"
72,306437.84,[],"15855.15,13188.67,15163.64,14555.34,15615.77,14776.41,12995.19,13979.75,15005.56,14695.58,14088.63,13847.22,13924.94,15388.51,13425.74,13239.79,16271.49,15944.37,13523.14,14133.23,13730.1,13754.96,14019.76,15408.72,14673.6,15708.52,16087.36,15300.39,15602.43,14447.99"
73,306339.67,[],"16266.19,15525.11,13072.82,15544.14,15683.7,14357.78,15064.31,14792.18,15423.81,14044.57,13525.66,12711.18,15207.64,14811.64,14803.16,15114.95,15117.72,13968.23,14042.01,16028.07,14106.26,13315.97,12799.43,14357.35,16347.98,13847.34,12679.1,14492.92,13412.45,13683.92"
74,298427.83,[],"14679.0,15930.79,13691.25,15710.05,13164.58,13333.07,13799.04,13317.12,13348.66,15460.89,14175.71,13588.25,13287.55,13632.22,13693.77,13189.65,14158.58,14506.67,14831.88,15571.98,13125.37,13290.77,14471.68,15052.16,13049.09,13611.77,14898.0,15225.53,14060.37,15983.05"
75,305289.87,[],"15528.86,15249.52,13184.9,13365.36,14787.74,14334.76,14241.88,14465.53,14373.74,14021.74,12984.86,13196.89,15556.58,15206.63,13047.54,15907.48,14617.69,15138.81,13885.24,13628.81,14456.29,15573.96,15274.18,15415.27,14512.28,14615.17,15863.15,15737.2,15930.47,13395.38"
76,305697.24,[],"16758.21,14517.62,15839.32,15391.1,12707.67,14159.5,13844.54,15535.65,15676.65,14154.42,13919.89,13913.59,13658.08,15710.05,14041.47,13282.34,13979.5,13480.62,14088.69,13844.7,15080.6,15510.6,14846.9,14168.47,14605.43,14140.07,13113.73,14938.83,13625.13,16204.47"
77,311867.77,[],"16263.63,14015.72,15362.6,15260.11,14893.68,14105.48,14647.62,15239.76,15136.77,14039.95,13613.23,14702.36,15627.21,14611.86,16087.36,15161.2,13343.55,12942.83,14591.82,16227.52,14231.93,14393.89,15615.44,15852.59,15790.65,16229.59,14838.64,14918.8,13503.09,13704.04"
78,305037.01,[],"13382.3,15546.41,13593.97,15708.36,14494.24,14313.72,15369.0,13289.62,13424.32,13254.61,14655.46,15114.96,14650.5,14673.42,13925.21,14087.94,16495.39,15084.16,16147.62,14572.29,13516.08,14990.97,14417.59,13392.2,15439.79,14771.48,14287.64,13695.09,14715.98,14841.29"
79,302361.64,[],"15930.55,14640.11,13683.31,12571.1,14072.27,14517.36,14796.04,13866.7,14857.9,14610.28,15574.43,13488.65,15253.61,13037.25,13703.1,16603.94,14896.67,13882.73,12787.18,14739.19,13341.99,15496.71,13615.97,14868.82,14483.88,12742.95,14673.9,15439.76,15479.55,13507.04"
80,301801.08,[],"12706.18,15290.47,14426.93,15080.58,13863.32,14447.99,15371.55,14168.44,13736.37,14724.53,12440.56,13086.89,13943.63,13039.12,15823.63,13345.08,14313.18,15983.6,15385.64,16045.85,15644.17,14220.93,12635.66,14134.55,14753.26,14853.97,14711.71,15915.98,14266.9,13161.94"
81,308052.25,[],"14240.54,12834.92,13335.71,16625.03,15338.29,14546.63,14733.93,13406.96,15568.04,15573.96,15170.49,15510.78,14552.5,15476.93,14899.27,15154.56,13970.4,14777.72,15652.88,15311.12,12889.03,13784.18,12766.82,15364.51,13635.76,14482.31,15633.65,14408.55,16002.03,14223.84"
82,304424.96,[],"14233.81,12616.89,15129.72,15144.96,12498.14,13237.48,15346.71,14090.08,15095.13,13379.87,16254.77,13703.49,14494.24,13320.03,14005.46,13722.79,14716.47,13187.79,15254.35,15894.86,15998.87,15573.06,13585.61,14605.94,15951.83,15623.89,14282.89,15246.24,15835.93,15922.78"
83,306824.69,[],"14386.98,15796.76,14591.82,12886.11,14686.17,14659.35,14459.43,13449.79,15218.18,14945.77,14457.19,14946.59,14340.98,13559.0,15722.03,14015.02,16901.24,13420.28,15513.25,13916.6,14975.49,12901.59,15833.92,15803.75,14112.3,14542.58,13543.77,15793.84,14862.21,14109.93"
84,303303.12,[],"14775.98,15800.27,14087.55,12579.59,14074.38,14741.96,12899.36,13998.8,16167.99,15274.48,13595.77,15483.18,13110.02,12931.25,15289.74,14053.22,12699.39,16183.65,15076.1,13261.96,17072.26,15200.46,13106.01,14116.59,13802.84,16395.03,14298.95,14449.82,13379.32,15540.58"
85,305574.32,[],"13169.26,13888.78,15968.09,14977.2,14948.65,14597.47,14764.53,14846.39,14114.7,14904.96,16951.87,13378.12,13219.63,13603.44,15185.17,13253.56,14895.26,13793.11,14483.56,13620.07,14853.35,15653.41,14858.04,14623.04,15920.5,14058.74,14618.34,12682.21,15499.12,14763.08"
