Index,Final NPV,Cooling_Savings,Heating_Savings
3010,-11237.85,"54.98,57.15,35.04,41.05,10.66,50.47,32.31,67.04,41.19,56.75,46.33,32.79,26.25,42.46,65.42,64.9,44.22,39.69,67.09,64.2,33.39,58.28,43.5,63.53,35.39,60.5,44.47,11.67,67.09,60.9","2855.37,2425.47,2499.15,2574.57,3050.09,2599.45,2699.16,2341.86,2988.76,2754.33,2495.74,2301.89,2759.55,2454.68,2367.85,2598.37,2202.76,2539.42,2931.45,2584.94,2719.5,2288.14,2706.75,2286.72,2808.82,2789.73,2325.25,2717.44,2387.01,2760.4"
3011,-11789.56,"12.31,46.57,65.62,47.32,44.26,25.11,66.87,35.33,44.84,49.67,44.17,23.93,23.09,30.3,62.67,35.39,49.76,21.83,60.31,70.83,62.2,35.19,33.41,73.45,66.74,18.98,48.39,22.23,21.37,35.69","2382.22,2452.94,2508.79,2666.46,2403.98,2920.52,2516.29,3018.62,2547.68,2803.95,2768.22,2529.7,2862.48,2565.26,2362.1,2496.68,2713.84,2598.03,2563.55,2458.86,2723.57,2283.57,2371.49,2362.7,2587.65,2299.09,2759.52,2211.42,2875.64,2464.76"
3012,-10968.27,"41.91,71.03,80.44,25.0,33.49,59.32,30.48,46.82,46.91,51.53,39.19,48.25,26.73,51.94,63.37,39.05,52.19,47.78,70.83,47.91,46.08,61.99,36.72,60.6,31.68,46.89,52.94,34.5,45.75,54.37","2553.53,2508.88,2380.54,2964.18,2648.83,2419.23,2652.48,2451.69,3076.15,2856.37,2398.43,2409.65,2872.0,2704.69,2613.73,2364.63,2543.27,2807.63,2735.32,2685.65,3041.86,2229.71,2464.08,2785.0,2223.97,2283.79,2985.62,2503.49,2579.0,2536.32"
3013,-12263.11,"52.29,62.67,14.28,49.14,68.76,51.82,32.29,40.66,41.13,11.96,29.85,28.42,42.55,43.44,48.06,52.86,56.55,20.79,74.68,41.13,39.93,72.03,33.56,21.54,43.09,29.73,39.51,31.95,63.54,53.62","2676.3,2197.25,2703.21,2277.79,2684.68,2700.58,2204.26,2995.88,2768.33,2786.92,2327.08,2440.13,2365.81,2218.94,2720.02,2739.3,2532.88,2613.83,2364.63,2413.25,2715.12,2382.68,2699.73,2618.73,2561.66,2522.31,2432.0,2856.6,2731.8,2496.8"
3014,-12412.11,"41.43,26.68,31.35,63.63,30.65,44.08,59.42,34.36,63.85,20.36,37.92,59.99,21.32,28.38,40.21,10.91,57.37,43.65,39.71,22.66,16.78,24.8,35.95,28.25,63.39,69.96,30.48,22.51,37.44,69.82","2837.8,2599.36,2682.2,2603.45,2407.35,2508.71,2337.61,2619.34,2720.58,2652.93,2530.98,2803.11,2362.67,2881.57,2356.55,2450.8,2522.62,2489.52,2415.53,2704.4,2234.95,2333.31,2460.42,2603.21,2955.18,2358.41,2236.45,2423.61,2673.99,2294.34"
3015,-11987.26,"63.34,38.5,39.33,49.89,29.6,36.76,51.84,53.69,46.17,16.77,32.08,59.7,56.34,30.17,49.59,18.82,39.83,35.21,56.35,46.54,43.7,56.44,57.69,69.1,39.69,34.29,26.39,34.47,44.69,18.92","2633.33,2797.44,2328.85,2434.65,2833.52,2697.22,2463.76,2696.42,2444.84,2593.48,2412.67,2480.76,2748.39,2313.99,2257.7,2330.33,2450.3,2852.67,2781.22,2791.57,2589.47,2389.68,2622.48,2917.58,2485.0,2613.46,2700.71,2525.46,2342.59,2453.19"
3016,-11789.26,"43.86,67.0,58.2,45.42,70.36,61.88,61.92,20.36,28.56,52.77,68.29,64.01,37.21,58.87,54.91,34.72,17.43,41.44,66.42,34.06,38.67,49.22,42.26,66.01,58.57,47.87,55.18,38.34,46.42,47.31","2556.74,2477.79,2662.12,2402.94,2603.86,2648.29,2451.69,2601.6,2712.08,2959.83,2490.13,2707.87,2604.89,2268.21,2258.26,2734.68,2662.68,2534.05,2383.19,2560.52,2243.32,2858.51,2471.77,2394.62,2809.98,2972.53,2532.46,2399.84,2630.64,2541.82"
3017,-11593.02,"51.33,34.46,75.54,35.7,64.33,62.56,41.45,62.18,38.59,56.89,51.9,51.65,22.36,16.12,53.88,48.38,33.7,41.72,51.66,57.17,58.77,30.89,39.4,46.08,51.11,52.07,71.33,28.97,29.07,31.25","2803.11,2460.3,2504.1,2548.09,2601.54,2354.19,2729.62,2305.0,2961.17,2636.57,2612.44,2677.06,2826.44,2530.78,2525.85,2645.61,2823.37,2834.12,2582.92,2573.27,2338.93,2640.89,2473.32,2433.67,2708.27,2557.44,2436.53,2200.24,2306.6,2521.42"
3018,-11473.66,"59.45,46.44,30.78,60.37,25.36,63.51,71.52,50.28,63.0,18.25,24.69,48.68,72.88,16.36,25.57,57.0,51.38,53.51,24.73,33.26,29.59,54.71,49.67,44.38,37.2,27.64,64.36,56.33,54.63,43.22","2530.94,2756.76,2526.69,2545.6,2756.88,2394.89,2840.94,2434.53,2729.68,2498.02,2647.44,2312.52,2469.52,2667.69,2812.25,2348.46,2809.75,3060.72,2645.66,2454.63,2726.33,2518.75,2379.37,2276.92,2742.42,2425.86,2443.77,2429.06,2883.59,2518.73"
3019,-11458.14,"20.47,15.46,58.1,49.47,53.08,30.43,30.66,43.31,53.84,62.1,57.14,46.2,61.66,53.28,26.01,69.65,47.63,52.97,16.61,24.55,50.98,49.75,52.57,56.64,28.19,42.3,49.47,51.0,36.97,52.21","2521.78,2253.95,2605.76,2937.59,2769.65,2833.52,2237.57,2715.15,2578.76,2275.94,2607.86,2435.91,2334.67,2532.0,3073.67,2461.07,2519.09,2480.16,2855.34,2432.48,2849.65,2889.26,2891.34,2675.72,2418.23,2809.98,2299.82,2485.92,2407.09,2702.36"
3020,-12700.57,"66.74,58.54,26.77,12.3,56.62,52.23,37.7,23.57,49.59,10.91,29.98,43.97,37.51,30.07,48.75,59.41,64.14,26.49,25.16,18.74,59.65,24.09,62.93,48.51,34.86,65.32,18.04,36.56,27.16,28.82","2457.6,2404.57,2998.98,2467.71,2556.04,2892.4,2287.51,2612.76,2353.44,2273.76,2559.16,2409.69,2454.01,2632.76,2440.54,2901.97,2730.4,2338.39,2714.51,2498.05,2569.98,2424.9,2218.88,2541.85,2361.66,2569.65,2739.86,2606.71,2555.61,2373.18"
3021,-11641.35,"28.15,36.71,54.45,69.95,21.6,57.07,49.36,64.24,12.74,26.18,60.74,24.29,58.83,36.02,14.23,52.52,15.26,30.89,60.92,34.23,59.83,59.55,54.99,62.9,58.8,28.26,74.19,36.95,22.72,61.76","3103.2,2822.86,2264.76,2425.89,2586.87,2413.71,2474.07,2552.55,2650.45,2470.6,2267.08,2339.28,2817.16,2514.46,2661.75,2698.5,2607.62,2669.13,2630.29,2810.99,2426.91,2528.1,2912.87,2525.11,2627.9,2641.81,2335.52,2366.28,2672.36,2682.39"
3022,-13538.82,"51.12,46.21,62.04,57.84,63.9,46.73,66.59,30.14,43.88,46.41,16.89,53.38,54.85,32.65,20.8,31.19,46.31,73.45,47.77,52.97,24.08,18.54,39.67,22.27,32.29,49.05,60.48,29.52,54.52,59.25","2372.03,2708.27,2610.52,2245.47,2528.25,2299.82,2388.75,2547.79,2395.49,2428.75,2697.12,2259.34,2563.85,2435.42,2581.23,2361.34,2527.77,2344.13,2407.67,2593.91,2514.21,2403.65,2429.81,2465.28,2871.48,2853.09,2528.87,2853.73,2316.71,2386.07"
3023,-11998.83,"37.42,13.15,59.64,16.12,43.87,23.36,29.93,31.35,21.9,31.72,77.22,43.84,29.95,15.78,56.83,42.8,66.35,31.19,17.75,26.9,42.55,16.99,42.18,48.98,66.18,66.53,42.03,25.78,28.3,63.44","2822.25,2265.67,2538.87,2815.18,2451.69,2554.24,2492.17,2289.84,2499.42,2846.44,2750.99,2687.17,2763.21,2322.49,2677.61,2678.0,2640.88,2570.85,2687.01,2811.15,2589.67,2568.93,2414.35,2462.95,2262.46,2391.69,2484.55,2541.1,2760.63,2350.21"
3024,-11699.97,"62.82,27.11,53.94,53.94,56.93,29.74,65.4,29.18,39.72,47.97,47.88,30.29,25.16,52.01,37.86,59.86,44.26,45.69,30.97,69.95,41.05,30.14,59.76,48.75,37.32,69.51,24.53,33.34,51.45,62.05","2414.99,2952.46,2624.37,2337.36,2539.2,2885.82,2697.78,2831.88,2663.53,2324.14,2662.11,2394.12,2402.56,2793.57,2548.87,2499.15,2352.79,2453.57,2674.4,2360.19,2205.58,2623.89,2746.36,2424.92,2978.17,2864.24,2700.54,2331.33,2365.65,2517.03"
3025,-11784.89,"39.28,26.65,29.81,35.59,65.75,44.94,44.41,49.67,34.36,61.41,55.08,33.52,28.32,30.21,71.93,54.19,18.29,25.66,30.16,59.45,55.39,45.06,23.11,58.11,61.35,48.26,60.29,41.91,29.48,42.02","3012.73,2598.37,2435.63,2433.3,2399.94,2527.01,3057.85,2626.77,2451.64,2543.47,2575.7,2273.0,2457.93,2503.4,2366.83,2719.46,2652.22,2422.84,2532.51,2807.45,2606.93,2682.2,2673.63,2519.39,2714.62,2351.96,2773.62,2629.25,2455.82,2410.3"
3026,-11765.65,"21.3,68.92,83.71,45.33,44.88,32.94,54.22,26.77,74.13,54.63,50.13,57.81,54.61,48.91,33.63,28.26,50.98,29.27,71.83,17.06,47.15,46.16,28.41,62.93,18.24,40.13,40.71,56.92,34.85,57.25","2519.96,2569.16,2841.13,2251.25,2786.38,2398.1,2328.85,2722.31,2636.61,2688.06,2527.66,2544.64,3013.28,2312.52,2381.91,2432.21,2485.29,2474.36,2641.17,2451.7,2355.46,2746.36,2361.66,2435.96,2752.74,2905.54,2742.45,2711.51,2778.48,2692.46"
3027,-10649.59,"54.8,62.93,59.64,24.04,72.57,45.84,65.94,41.98,14.87,52.68,25.78,30.83,56.99,19.85,22.87,31.0,38.69,33.2,51.55,31.69,82.08,44.9,47.63,67.1,52.35,64.74,58.9,17.01,45.56,67.22","2752.2,2424.6,2783.53,2535.64,2536.62,2569.65,2671.48,2641.12,2617.65,2660.29,2703.78,2846.44,2718.96,2821.85,2739.86,2930.36,2482.83,2435.8,2401.99,2371.7,2479.67,2334.47,2743.82,2733.71,2275.72,2859.81,2643.58,2935.3,2636.3,2585.71"
3028,-11823.32,"38.03,31.94,55.9,73.31,83.15,54.18,53.61,71.17,63.05,58.64,29.53,53.13,33.66,44.81,45.57,29.7,60.75,55.08,42.37,32.13,55.47,52.44,28.45,36.3,60.77,61.7,58.26,36.92,31.19,51.85","2443.96,3025.72,2383.36,2451.08,2782.73,2578.55,2544.21,2555.6,2735.02,2713.37,2320.97,2467.97,2927.93,2477.27,2583.94,2478.87,2665.72,2813.39,2461.89,2461.36,2602.61,2396.91,2418.65,2372.39,2300.55,2864.38,2621.15,2584.03,2390.38,2255.92"
3029,-12214.55,"39.35,45.2,39.49,50.02,31.21,39.47,37.22,31.17,48.62,12.12,35.22,34.52,60.88,46.23,28.89,56.35,24.45,27.47,48.33,12.51,41.38,23.82,30.26,48.75,30.29,48.12,21.04,70.11,47.68,35.07","2857.63,2425.74,2607.35,2226.15,2345.5,2961.47,2400.83,2716.78,2542.64,2458.66,2381.98,2803.29,2223.11,2323.55,2813.39,2863.6,2356.55,2408.72,2667.22,2801.38,2364.41,2690.51,2323.87,2560.01,2418.18,2525.83,2431.12,2623.97,2973.36,2949.65"
3030,-12837.22,"41.11,18.1,23.36,25.86,68.32,40.23,39.96,65.84,27.74,26.14,43.23,27.5,64.88,64.6,41.07,22.01,65.4,17.78,74.42,28.72,52.72,59.69,41.02,23.11,46.76,47.1,55.1,31.52,18.37,55.41","2596.41,2629.07,2379.59,2231.78,2271.47,2579.63,2640.28,2449.8,2748.28,2339.65,2419.67,2287.66,2696.74,2500.52,2453.19,2442.22,2479.67,2434.46,2912.4,2626.85,2368.27,2990.84,2667.03,2909.9,2625.14,2558.22,2501.98,2369.84,2401.74,2680.95"
3031,-11954.98,"62.14,54.56,54.03,59.26,38.53,54.72,41.76,41.16,55.0,35.04,36.3,41.94,41.32,58.72,56.2,24.09,29.12,42.62,23.57,56.93,71.82,43.28,56.35,74.56,35.58,51.08,47.96,14.36,34.85,50.86","2698.32,2739.1,2617.15,2533.53,2421.17,2361.66,2543.51,2420.97,2525.82,2607.86,2414.97,2567.9,2826.65,2609.03,2507.97,2498.52,2381.66,2810.51,2358.09,2679.85,2411.35,2650.83,2386.53,2790.86,2622.1,2524.98,2754.33,2501.35,2486.73,2804.31"
3032,-12173.12,"59.74,32.08,70.19,39.74,63.7,40.99,40.1,17.65,36.45,30.41,64.77,43.03,46.62,30.41,39.14,32.38,21.93,11.89,66.91,68.14,52.76,43.3,43.74,67.65,70.94,39.57,62.1,49.75,49.65,51.18","2611.98,2972.77,2562.22,2490.51,2594.91,2369.25,2644.58,2232.91,2243.51,2589.85,2878.04,2752.34,2395.28,2413.22,2440.98,2554.61,2661.18,2369.73,2688.47,2758.31,2237.69,2401.7,2789.73,2496.18,2925.21,2542.73,2589.13,2452.17,2288.12,2613.21"
3033,-11256.4,"29.18,21.22,51.05,53.28,53.28,58.22,23.04,47.61,34.73,19.23,38.96,28.57,19.85,26.76,48.51,37.91,53.18,59.5,33.33,16.48,44.19,51.42,60.49,24.76,64.8,40.46,38.51,30.67,25.08,57.26","2638.36,2498.25,2409.31,2558.93,2571.53,2747.53,2658.06,2312.52,2724.83,2470.38,2582.57,2609.13,2697.11,2721.1,2479.94,2972.77,2530.25,2356.4,2532.58,2820.3,2571.66,3045.76,2361.34,2248.8,2805.63,3034.84,2377.18,2935.72,2627.07,2653.39"
3034,-10092.65,"65.96,33.23,61.05,31.68,60.73,60.89,17.65,29.49,53.92,41.08,40.51,59.77,38.54,46.19,40.66,26.62,43.58,49.44,57.88,35.11,52.28,37.25,71.18,74.56,30.65,26.15,33.33,18.45,36.56,61.67","2628.39,2556.32,2632.17,2868.4,2590.94,2763.26,2590.61,2513.35,2785.23,2530.15,2736.28,2839.32,2696.5,2280.57,2781.71,2702.66,2574.21,2437.81,2623.57,2630.31,2843.47,2795.64,2540.02,2783.14,2797.81,2783.28,2724.55,2577.09,2818.74,2446.25"
3035,-12400.14,"34.46,61.3,20.74,55.1,65.12,17.73,27.99,38.76,31.86,48.21,62.69,54.34,89.85,37.82,33.26,48.44,55.13,49.99,49.37,26.43,58.09,49.81,51.32,31.76,48.73,52.35,19.82,13.81,57.63,28.25","2932.45,2499.39,2802.27,2548.82,2423.63,2534.69,2196.83,2391.28,2654.89,2293.61,2214.0,2491.95,2298.34,2489.43,2692.28,2422.31,2767.67,2489.43,2820.63,2801.38,2876.47,2477.28,2546.73,2541.92,2293.94,2691.86,2602.25,2614.44,2411.55,2636.61"
3036,-12784.68,"14.57,61.05,21.51,58.05,33.68,18.53,38.68,68.32,40.56,53.23,33.16,46.28,50.76,49.89,25.54,22.23,59.99,52.07,29.1,51.99,48.63,38.22,68.06,40.43,60.84,56.49,14.37,49.11,26.31,53.7","2305.78,2483.31,2847.79,2250.45,2534.2,2479.67,2541.79,2285.4,2576.32,2747.81,2915.61,2660.59,2747.55,2723.9,2290.49,2395.38,2253.93,2721.8,2334.81,2589.22,2549.91,2754.44,2579.4,2353.71,2473.72,2420.97,2342.24,2491.09,2720.17,2478.36"
3037,-11302.89,"48.33,67.18,27.77,72.88,18.29,50.47,58.29,47.35,26.57,37.65,75.97,31.84,51.13,64.99,31.49,45.46,50.68,53.51,30.62,62.3,66.46,43.41,50.64,16.43,44.01,56.38,48.84,45.12,39.85,75.97","2452.04,2600.54,2701.64,2700.11,2265.4,2391.05,2796.8,2654.5,2698.32,2829.13,2476.45,2731.68,2445.53,2840.49,2744.61,3013.28,2645.66,2535.34,2746.36,2522.25,2407.58,2660.73,2284.27,2235.1,2518.75,2521.82,2340.93,2683.18,2501.44,2796.71"
3038,-10742.41,"36.3,61.18,57.41,45.3,36.11,29.86,60.81,21.57,47.88,47.81,43.88,68.33,62.72,35.56,23.4,67.01,52.4,34.2,38.72,32.03,37.55,22.39,54.34,54.83,45.69,37.39,53.3,48.06,27.21,45.16","2611.02,2385.55,2867.12,2617.99,2352.15,2855.34,2585.07,2917.46,2681.42,2756.19,2755.96,2874.03,2728.81,2416.15,2555.67,2892.45,2398.75,2501.28,2334.13,2836.92,2678.89,2282.44,2920.72,2699.16,2410.7,2390.57,2457.58,2448.06,2966.74,2368.98"
3039,-11532.13,"51.46,44.74,29.93,48.14,43.46,66.07,59.61,22.11,52.21,35.11,37.63,62.38,36.77,18.77,28.48,51.46,49.43,25.53,54.22,46.65,60.18,27.64,51.19,24.99,26.69,50.76,56.71,33.02,43.14,48.89","2547.21,2760.45,2453.23,2658.44,2540.46,2725.82,2379.8,2319.72,2985.56,2567.82,2778.2,2360.02,2696.43,2867.64,2942.14,2557.55,2607.86,2448.1,2546.11,2576.16,2435.45,2380.49,2836.81,2461.01,2493.57,2394.16,2715.25,2559.63,2506.13,2345.83"
3040,-10577.33,"41.98,67.3,56.79,33.08,60.9,45.47,71.69,38.96,66.37,30.27,62.51,70.38,60.22,19.29,65.76,46.62,38.45,55.94,25.11,47.57,38.03,43.62,29.41,36.09,18.02,49.07,40.1,39.72,32.33,56.55","2352.56,2605.6,2586.37,2621.78,2837.8,2519.87,2498.52,2444.16,2643.56,3024.13,2608.23,2658.21,2827.02,2714.3,2569.98,2755.96,2865.09,2693.77,2535.65,2712.0,2369.18,2496.84,2822.98,2361.35,2818.93,2693.24,2720.58,2581.29,2889.12,2257.88"
3041,-11096.95,"60.49,59.36,66.72,49.5,62.45,54.45,53.77,72.21,30.66,57.53,55.83,47.09,49.86,31.64,44.53,54.52,44.35,23.93,57.25,50.26,56.17,21.46,21.78,27.48,68.32,34.13,35.49,15.93,36.83,37.53","2908.25,2579.29,2413.88,2616.32,2517.18,2741.07,2281.34,2773.83,2637.29,2694.76,2442.93,2860.66,2732.81,2520.3,2619.21,2515.08,2335.31,2424.08,3065.38,2640.28,2854.52,2681.21,2609.96,2231.98,2967.81,2267.1,2757.81,2591.78,2360.29,2349.52"
3042,-12468.77,"48.86,73.26,58.19,23.91,24.91,57.7,41.42,34.48,59.2,26.68,18.55,19.37,24.76,61.71,53.79,40.87,30.07,48.97,69.54,42.93,31.93,28.81,19.54,12.38,26.46,34.52,39.4,49.55,66.87,47.35","2607.75,2648.23,2282.99,2562.22,2816.01,2294.0,2704.12,2554.61,2454.45,2220.66,2261.66,2401.7,2682.51,2862.47,2785.11,2681.21,2376.59,2522.94,2562.52,2781.73,2866.72,2227.96,2536.24,2469.35,2553.0,2593.65,2634.39,2386.92,2616.32,2476.62"
3043,-10753.53,"36.77,26.85,65.53,52.11,30.21,29.3,54.52,64.36,20.82,60.77,13.58,33.03,52.83,58.29,68.07,50.41,32.76,25.72,58.75,49.81,35.76,57.24,55.77,47.9,64.17,36.68,47.37,59.18,39.43,57.69","2723.97,2774.79,2869.02,2514.96,2624.42,2573.23,2938.64,2720.58,2905.88,2429.5,2619.21,2641.61,2348.22,2485.31,2761.92,2780.61,2658.92,2375.97,2615.37,2719.5,2465.28,2349.21,2607.86,2418.9,2746.84,2586.83,2250.28,2728.12,2586.06,2417.44"
3044,-11552.9,"44.41,57.25,66.35,35.38,32.77,24.51,19.37,30.59,53.53,49.06,48.92,46.23,65.52,57.06,67.58,36.73,48.87,45.45,30.17,57.19,44.06,40.37,26.68,17.36,19.03,29.22,37.48,56.8,18.21,19.29","2740.05,3038.24,2584.69,2646.08,2478.36,2470.76,2816.16,2344.32,2292.18,2465.53,2354.2,2575.82,2588.52,2428.43,2486.9,2877.92,2660.86,2333.08,2425.89,2572.29,2820.24,2820.63,2393.0,2989.2,2668.41,2485.56,2509.7,2339.02,2721.35,2741.98"
3045,-12069.85,"49.07,43.88,50.43,61.84,54.61,20.6,70.07,39.74,40.55,22.14,58.45,18.59,62.83,51.61,10.53,62.92,48.75,20.94,52.83,67.73,19.38,21.97,52.47,35.91,32.74,43.83,15.81,27.16,62.27,31.59","2542.24,2729.23,2487.67,2290.81,2601.6,2529.97,2494.52,2465.51,2435.99,2469.73,2825.86,2721.75,2631.06,2433.67,2584.85,2579.17,2570.41,2650.84,2573.9,2966.56,2728.75,2262.17,2883.5,2411.41,2360.29,2605.4,2523.99,2649.22,2512.69,2488.17"
3046,-11011.84,"45.44,30.89,40.99,18.53,43.96,49.81,39.74,18.05,59.08,34.92,41.71,56.84,61.97,26.12,35.65,28.55,48.71,17.01,41.22,36.06,44.38,51.55,57.36,46.14,68.18,50.52,31.2,52.26,38.71,54.63","2634.34,2295.1,2468.2,2920.17,2308.76,2992.41,2646.81,2769.65,2322.44,2913.99,2588.79,2792.73,2714.3,2443.97,2566.55,2246.37,2709.55,2789.14,2605.57,2558.03,2741.22,2300.17,2413.22,2830.14,2385.07,2372.56,2888.55,2883.15,2928.89,2654.69"
3047,-11827.15,"18.24,53.27,51.09,36.36,50.36,38.91,39.29,13.67,45.98,41.02,29.35,48.39,33.58,53.53,62.04,19.1,69.82,43.7,32.66,18.04,52.19,50.85,39.67,16.77,57.38,58.51,61.6,70.04,29.69,59.86","2709.08,2442.43,2598.55,2583.12,2351.78,2413.68,2586.05,2510.85,2746.53,2621.12,2421.25,2715.89,2213.32,2368.19,2797.81,2759.68,2508.4,2977.07,2614.27,2463.78,2587.31,2855.36,2541.21,2794.0,2393.15,2591.13,2297.61,2312.22,3124.74,2622.48"
3048,-11780.12,"46.02,45.75,32.6,29.1,16.2,30.27,40.18,32.33,44.06,63.96,37.37,62.04,29.36,59.25,33.39,52.76,41.84,66.72,48.47,66.02,48.31,28.52,49.56,55.66,36.06,63.59,37.34,51.29,68.4,69.03","2383.36,2490.0,2532.14,2712.08,2499.25,2809.98,2840.64,2750.22,2791.88,2598.37,2405.64,2491.08,2472.34,2759.25,2480.97,2400.04,2194.09,2514.14,2697.78,2504.06,2678.94,2854.13,2630.64,2338.29,2382.5,2734.68,2183.49,2581.86,2945.65,2566.08"
3049,-11581.61,"66.4,55.68,50.33,28.96,54.03,66.81,63.34,14.71,81.5,35.44,12.96,38.5,49.99,57.91,40.51,45.11,20.87,62.86,14.37,40.24,47.18,33.58,18.87,35.04,40.8,85.03,35.66,38.0,59.55,52.29","3078.84,2450.69,3063.44,2594.69,2468.58,2791.32,2697.18,2316.55,2370.75,2701.63,2487.98,2590.94,2842.78,2773.5,2542.33,2353.66,2470.06,2210.17,2583.42,2762.12,2267.03,2518.58,2217.71,2300.54,2861.75,2567.55,2308.13,2494.5,2464.8,2781.14"
3050,-11962.97,"46.73,78.15,52.51,52.89,71.2,67.39,54.18,46.59,61.04,12.42,41.79,57.08,27.26,29.12,45.73,55.78,30.27,45.8,37.24,48.08,53.65,43.13,41.87,57.56,14.29,40.74,14.28,46.31,17.2,48.53","2797.44,2693.14,2740.64,2463.82,2704.53,2455.13,2450.21,2820.25,2239.58,2769.05,2513.47,2422.71,2268.09,2374.93,2395.28,2593.48,2702.36,2540.88,2679.8,2513.47,2308.12,2372.41,2810.99,2408.02,2443.5,2747.76,2766.44,2726.75,2451.27,2682.39"
3051,-11863.81,"29.75,22.7,44.05,44.97,29.91,29.91,43.45,63.88,46.59,19.66,56.27,72.0,37.85,46.37,76.3,31.12,41.79,41.19,24.38,37.47,63.4,25.53,28.26,31.63,43.78,54.38,33.99,31.07,58.67,31.86","2465.87,2323.61,2762.12,2916.55,2226.94,2527.32,2635.8,2498.72,2570.61,2671.32,2761.33,2309.47,2610.94,2828.94,2511.93,2635.05,2708.52,2660.78,2651.74,2499.73,2774.44,2356.44,2431.43,2771.68,2575.82,2555.67,2520.85,2534.46,2572.4,2391.92"
3052,-10444.67,"57.71,20.83,67.04,30.66,54.96,68.72,74.18,62.93,52.73,50.19,16.9,47.96,48.67,46.93,77.17,50.91,60.77,28.77,28.88,49.61,23.21,54.57,49.13,51.04,28.01,72.08,20.01,44.69,53.96,14.87","2979.24,2879.66,2756.12,2592.59,2658.76,2252.7,2673.63,2464.75,2823.87,2728.42,2545.36,2813.96,2720.78,2827.32,2729.62,2546.54,2499.15,2584.6,2303.02,2229.5,2498.41,2679.8,2759.68,2229.71,2770.72,2589.85,2643.52,2682.56,2632.54,2686.97"
3053,-10610.6,"34.91,60.37,32.84,39.83,71.23,26.1,54.12,60.28,64.92,38.11,41.95,31.42,39.94,40.43,48.99,34.87,16.36,39.81,46.26,40.59,35.83,30.1,40.89,38.69,38.99,52.66,37.8,20.89,40.27,35.84","2445.79,2899.11,2903.93,2904.13,2640.56,2699.47,2813.23,2517.33,2726.25,2277.79,3035.29,2185.2,2790.86,2518.0,2439.68,2472.56,2312.47,2892.45,2751.5,2483.3,2183.49,2847.02,2323.25,2509.11,2650.41,2670.2,2845.02,2632.27,2461.07,3025.47"
3054,-10684.7,"46.32,37.42,67.64,53.76,31.62,21.22,28.79,34.91,49.02,41.26,71.62,18.42,50.86,26.8,48.91,16.78,27.92,39.42,41.56,59.8,39.24,58.48,51.99,19.54,41.73,29.88,73.82,51.34,31.99,14.73","2579.4,2661.51,2739.12,2559.34,2853.09,2622.03,2848.72,2680.95,2632.37,2567.33,2291.37,2356.67,2654.69,2906.88,2774.42,2383.01,2695.1,2507.89,2660.21,2817.53,2515.62,2739.08,2455.28,2732.42,2889.19,2381.38,2743.03,2490.02,2403.52,2753.74"
3055,-12133.77,"56.83,44.18,20.56,52.45,33.81,69.98,67.57,40.63,48.39,48.42,27.07,52.76,19.03,17.43,43.85,17.38,33.63,54.38,17.56,44.39,42.93,50.36,44.7,40.01,50.95,24.69,37.24,31.08,50.41,15.98","2699.16,2548.06,2558.82,2716.15,2525.63,2704.46,2495.47,2482.77,2777.41,2455.77,2385.79,2274.76,2845.22,2658.14,2465.4,2946.78,2585.95,2549.69,2444.16,2266.93,2784.36,2333.84,2722.67,2446.12,2359.56,2273.17,2222.07,2658.19,2592.49,2848.54"
3056,-13370.39,"37.99,66.89,34.21,70.39,47.64,47.4,48.87,55.36,33.46,30.99,54.45,25.3,50.86,49.36,40.88,41.58,57.26,28.72,77.62,60.49,49.15,17.36,34.64,52.53,72.75,14.46,64.92,32.71,28.78,20.48","2471.46,2660.59,2355.27,2715.51,2574.12,2559.59,2323.87,2556.05,2360.06,2366.98,2599.06,2496.0,2783.78,2460.32,2490.57,2268.09,2356.67,2469.28,2366.51,2501.42,2584.53,2306.1,2459.11,2352.82,2675.85,2887.53,2457.8,2359.0,2352.3,2646.43"
3057,-10948.48,"71.87,45.89,47.31,54.8,54.96,26.31,40.61,66.89,24.69,61.59,51.48,31.25,31.0,60.96,31.85,40.11,35.29,63.53,51.15,62.65,24.73,21.78,35.75,39.12,57.62,51.13,37.66,53.58,31.27,23.86","2736.14,2999.17,2902.23,2450.41,2724.93,2418.38,2603.8,2645.61,2266.67,2790.86,2294.15,2706.75,2332.54,2708.56,2402.6,2854.97,2303.02,2563.85,2878.88,2448.45,2721.25,2477.43,2342.84,2659.74,2376.31,2641.17,2920.22,2595.68,2809.26,2841.09"
3058,-10925.12,"51.57,50.44,40.83,41.75,55.41,49.18,41.26,36.06,58.03,68.33,51.84,60.6,52.74,46.96,56.81,60.28,60.37,63.09,50.5,60.42,53.24,30.59,43.97,60.89,39.87,49.99,65.36,50.32,52.6,64.74","2527.21,2560.12,2496.49,2839.31,2394.49,2442.84,2940.14,2887.27,2654.37,2585.21,2749.52,2678.93,2369.37,2852.6,2877.92,2240.9,2469.28,2427.53,2263.59,2709.85,2801.93,2813.92,2413.89,2623.93,2430.5,2498.52,2726.31,2504.83,2697.07,2860.36"
