Index,Final NPV,Cooling_Savings,Heating_Savings
34,30808.09,[],"6292.98,5665.69,5783.13,7002.25,6796.69,5878.73,6468.25,6413.65,6085.0,6275.06,6470.17,5859.53,6543.71,6332.48,6877.48,5960.98,6352.61,6911.7,5890.79,6585.38,5908.18,5910.05,6556.65,6323.21,6166.49,6824.23,6523.03,6145.0,6533.49,5794.28"
35,30347.39,[],"5762.12,6447.12,5983.74,6699.11,6662.24,6764.88,6255.06,6061.95,6822.18,6118.41,6312.23,5771.5,6455.06,6226.5,6244.71,5941.1,5713.51,6399.31,6401.87,7047.41,6060.86,6106.97,6598.51,6486.01,6082.33,6066.09,6137.48,6346.99,5697.21,6290.95"
36,31764.81,[],"5884.61,6392.18,6393.76,6177.67,6565.19,6057.18,6424.4,6346.64,6843.83,6933.57,6755.86,6877.68,6536.52,6544.22,6767.11,5896.85,6498.3,6240.35,6102.14,6109.14,6033.44,5672.46,6592.95,6636.96,5844.41,6270.22,6059.28,5953.87,6300.63,5968.88"
37,29183.96,[],"6307.67,6874.12,6042.28,6305.35,6302.09,6047.15,5964.2,6048.88,5771.95,5874.36,5756.03,6000.68,5807.03,6780.25,6400.84,5998.37,5982.05,7092.26,6468.78,6583.71,5724.06,6676.98,6648.86,5716.9,6038.74,6705.51,6403.59,6407.62,6332.94,5693.23"
38,30488.31,[],"6026.94,6113.52,6528.16,5647.65,6362.11,5762.69,6883.09,5967.59,6317.25,5920.45,6280.17,6486.74,6696.61,5879.91,6593.25,6611.23,5945.73,6789.52,5990.87,6856.79,6423.17,6660.97,6091.95,6418.78,5845.26,6719.19,6677.85,6579.35,6036.79,5972.67"
39,28351.58,[],"5731.56,6147.14,6038.92,6083.12,6475.38,5793.19,6012.21,6272.0,6870.51,5704.24,6177.17,5879.83,6202.84,6015.0,5965.43,6273.4,6613.21,6339.22,5880.17,5994.91,5835.37,6346.99,6226.3,6255.49,6601.99,6744.02,5854.37,6962.4,6862.95,6109.05"
40,27750.25,[],"6011.49,5938.89,6017.79,5668.32,6102.05,5646.49,5762.12,6704.31,6316.99,6378.9,6572.82,6132.91,6127.05,6606.01,5735.63,5946.24,6373.7,6488.85,6023.91,5754.82,6687.71,6342.34,5895.38,6361.13,5938.44,6037.31,6482.16,6013.22,6821.41,6276.82"
41,29540.58,[],"5768.24,6260.03,5792.69,5938.44,6077.65,6771.98,6474.87,6823.73,5644.35,6202.84,6401.44,6696.58,6241.56,5945.04,6063.91,5833.2,5699.7,6797.97,5822.17,6705.42,6754.89,6371.1,6765.48,6253.11,6499.91,6450.14,6699.31,5746.21,6405.48,5665.06"
42,27333.75,[],"5847.17,5823.02,6001.97,6621.3,6205.46,6103.92,5797.41,6924.1,5686.88,5953.87,5637.1,5848.0,5979.9,5672.49,5832.55,6949.53,6194.05,6314.52,6534.35,6017.48,5927.72,6613.98,6039.48,6883.09,6354.15,5760.48,5858.96,6064.3,6466.29,6550.86"
43,26910.27,[],"5726.52,6418.73,6115.79,5960.68,6141.7,6044.14,5849.81,6272.67,6796.28,5803.41,6547.0,6031.09,6576.4,5799.94,6118.31,5727.91,6077.71,5632.83,5824.71,5761.34,5850.48,5953.36,6024.11,7319.41,6319.33,6275.06,6329.36,6075.02,6082.64,5794.67"
44,30581.34,[],"6022.93,6689.92,5937.56,6293.53,6409.73,6393.24,5793.7,5704.81,6384.75,5890.18,6774.9,6865.16,6169.32,7045.11,6174.22,6497.05,6728.96,6077.44,6650.66,6802.76,6519.8,6084.5,6165.02,5955.81,6072.04,5977.59,6062.84,6314.35,6052.53,5918.45"
45,31201.94,[],"6758.94,7320.93,5761.68,5861.43,5859.96,6579.58,6535.01,6686.64,6279.78,5918.55,6557.42,5878.9,6764.07,6610.38,6277.33,6094.36,7012.37,6301.85,5801.0,5968.75,6086.11,6289.99,5785.63,6610.22,5856.93,6066.02,6633.41,6020.39,6734.14,6008.53"
46,29764.2,[],"6105.31,6430.9,6480.24,6022.97,6924.69,6193.67,6469.09,5813.74,6246.72,6847.18,6163.74,6244.71,6614.1,5739.12,5900.32,5977.58,5817.31,5857.36,5920.03,6430.09,6697.18,6234.78,5876.8,6114.59,6401.84,6533.97,6277.19,6655.91,6380.0,5749.89"
47,30488.47,[],"5928.39,6483.36,6114.06,6137.49,6709.39,6948.81,6434.31,5954.28,6027.23,5919.0,6642.14,6456.91,5846.51,6612.72,6084.71,5823.15,6152.35,6540.75,6444.02,6684.16,6216.55,6634.21,6108.81,6643.63,6002.69,6640.4,5950.95,6593.28,5663.71,5907.43"
48,30923.47,[],"6701.97,5927.15,6499.83,6477.88,6808.85,6191.84,6285.8,5704.81,6046.18,5881.64,6375.68,5914.14,6418.96,6406.95,5743.98,6835.09,5737.12,6323.94,6631.11,6642.14,5688.38,6518.95,6163.52,6718.64,6434.6,5946.88,6805.01,6484.43,6614.71,6577.72"
49,28829.09,[],"5943.58,5760.62,6451.45,5815.49,6496.26,6498.96,5975.51,6623.43,5736.85,6308.06,6073.63,6581.58,5668.32,6756.2,6161.48,5760.96,5813.91,6293.53,6758.94,6069.05,6317.48,6507.52,6084.97,5750.52,6664.63,6330.58,6464.78,6220.98,6011.42,6626.12"
50,29949.19,[],"6799.29,6144.27,5973.83,6835.92,6185.39,5965.23,6039.42,6471.33,5973.12,5995.15,5688.14,5956.11,6153.64,6205.08,6964.42,6666.12,6797.96,5954.12,6225.74,6679.31,5858.71,6799.72,5707.27,6208.62,6682.48,6006.31,5849.03,6122.72,6417.34,6267.36"
51,28273.22,[],"5651.07,5977.21,5875.32,5987.24,6108.68,5978.72,6695.69,6579.75,6506.2,5887.63,6175.76,6277.75,5924.51,6651.49,6782.66,6036.41,6091.32,5779.47,6326.9,5822.54,5663.64,6137.07,6693.41,5770.41,6551.79,6345.5,6292.27,6773.49,6440.97,6056.3"
52,30376.57,[],"6679.92,6595.54,6170.67,6077.71,6841.4,6044.6,6091.03,6353.78,6841.4,6394.33,6882.71,6469.09,5972.04,5735.86,5810.22,6102.34,6182.01,5824.87,6558.26,6196.16,6011.02,6226.25,6574.11,6293.53,5925.25,5737.6,6771.38,6146.95,5825.56,6103.93"
53,32865.27,[],"6888.31,6753.56,7091.17,6730.23,6678.23,5810.22,6025.89,5857.63,6492.06,6011.04,6523.69,6946.62,6101.52,6006.31,6149.23,7015.75,5991.63,6419.95,6841.4,6381.6,6740.03,5952.52,6159.73,6026.3,6237.99,6256.05,6173.5,6692.42,5978.52,6147.72"
54,28898.02,[],"6474.49,6255.62,5676.1,6671.65,5634.19,5990.34,6292.49,5896.93,6667.1,5968.75,5776.46,6766.88,6038.18,6059.03,6524.36,6320.09,5727.91,6487.51,5807.59,6395.38,6216.2,6533.72,6345.49,6441.7,6946.18,5674.92,6947.77,5718.06,5654.4,6536.78"
55,28937.89,[],"5773.57,6239.79,6416.29,6960.06,6008.33,5931.59,5895.04,5880.3,6046.62,5906.03,6056.93,6959.1,6230.79,6617.76,6273.12,6017.29,6016.26,6461.64,6690.92,6200.51,6631.61,6287.96,6031.69,5895.05,6124.71,6396.77,6156.44,6240.78,5984.89,5858.04"
56,30023.99,[],"6299.21,5771.78,6252.24,6075.03,6087.29,6470.42,7028.15,5758.28,5921.53,6839.42,6347.8,6014.98,5856.85,6169.7,6737.77,5985.18,5978.47,7007.47,7034.54,6058.49,6168.37,6123.63,6568.33,6690.26,5764.33,6304.4,6623.43,5689.4,5894.47,6450.46"
57,31496.79,[],"6234.62,6526.67,6513.18,6446.7,6457.88,6017.29,6086.4,6280.17,5824.87,6692.85,6313.25,6328.44,6591.97,6256.54,6767.11,6050.95,6305.26,6765.23,6281.95,6367.91,6824.65,5785.38,6608.02,5862.04,6171.75,6161.52,6873.24,5964.29,5886.95,6576.18"
58,27196.18,[],"6272.91,5651.69,5914.21,5658.24,5979.88,6638.16,5953.89,6234.26,5893.36,6636.13,6313.36,5748.55,6341.2,6718.33,6428.75,6563.8,6246.16,6144.35,5773.31,5663.24,6166.69,5907.2,5941.1,6285.28,6218.3,5720.59,6379.18,6398.52,6157.68,5743.98"
59,28054.82,[],"5941.57,6161.52,6557.16,5975.1,6779.36,6473.01,6200.51,5856.96,5987.72,5925.3,6600.59,6373.01,5692.74,5749.14,5697.51,6211.04,5958.7,6002.69,6606.1,6198.4,5918.46,6032.34,6522.44,5889.09,6711.29,5870.02,6384.56,6631.11,5920.55,5937.23"
60,31160.09,[],"6741.06,6324.13,6310.93,5821.79,5877.74,6588.91,6939.21,6506.57,6211.71,6573.88,6605.05,6468.52,5909.82,6591.89,6178.79,5921.86,6404.92,5843.32,6029.37,5933.29,5868.13,6231.59,6789.65,6536.48,6771.45,5769.43,6634.57,6418.76,6322.71,6063.47"
