Index,TCOO,Cooling_Cost,Heating_Cost
38,24920.49,"205.23,707.77,1068.37,890.02,490.79,258.98,836.99,753.48,1461.35,1188.48,564.63,754.71,519.51,570.22,961.53,1221.56,414.52,149.77,926.17,787.06,868.16,920.21,1091.8,384.01,1119.34,645.52,904.05,921.42,859.43,93.31",[]
39,26470.63,"602.36,875.59,624.89,481.95,1415.61,863.66,349.02,1116.86,1185.47,282.04,573.25,518.32,724.66,1240.81,772.9,1350.98,1023.05,297.2,118.24,1362.2,660.51,531.65,745.97,1209.95,1207.88,854.51,1345.41,1117.69,1261.91,614.37",[]
40,24083.83,"1070.22,155.15,893.39,952.13,360.27,750.27,682.72,145.81,740.81,639.84,1418.82,616.56,1210.73,525.94,692.43,761.71,284.25,1008.03,372.35,1253.09,336.39,152.16,749.89,178.36,1408.55,167.75,1603.19,1483.1,228.6,390.99",[]
41,25239.6,"868.48,1301.49,618.01,452.42,987.07,1066.68,438.42,821.59,476.58,532.73,224.15,599.58,951.54,570.33,854.82,939.83,207.83,1475.86,307.51,687.89,146.44,1243.52,1203.04,639.51,567.7,882.68,1187.54,836.86,794.0,1311.36",[]
42,20959.61,"403.56,790.62,372.97,523.63,294.75,577.71,806.3,661.31,978.84,578.76,950.31,237.09,342.56,709.06,184.81,647.64,534.61,738.2,230.39,407.81,682.59,261.03,532.84,326.6,975.58,489.64,143.17,788.53,1080.28,166.19",[]
43,24138.97,"1123.05,375.21,492.42,278.64,1010.41,1019.48,747.03,243.42,1166.54,502.25,298.19,371.87,1259.72,1141.36,1299.53,1346.92,341.56,411.44,645.75,292.73,326.7,1117.95,945.2,397.95,1433.11,1074.39,213.96,158.38,657.24,350.64",[]
44,25421.93,"975.43,440.4,712.18,1199.04,216.18,1137.73,399.76,457.18,1256.89,1388.85,668.9,460.2,338.62,1031.41,842.88,798.68,418.89,127.46,216.05,1261.91,1308.13,792.59,1350.11,1005.94,880.33,1463.88,572.72,133.89,322.92,1139.83",[]
45,23456.04,"986.1,1606.44,837.46,527.22,508.29,496.55,238.13,549.5,644.4,1060.21,111.66,100.16,576.87,721.12,480.01,759.34,1015.81,350.94,769.99,753.48,613.04,746.82,804.47,426.94,1217.79,728.61,623.85,600.97,751.64,362.56",[]
46,21921.92,"780.05,206.2,884.11,664.51,518.58,1061.64,804.67,338.62,736.6,163.35,1022.59,388.46,494.16,1298.9,328.07,692.09,263.37,244.08,433.43,106.79,570.33,152.9,94.58,536.17,1221.56,843.05,415.36,1135.39,1131.7,339.95",[]
47,20926.06,"1280.35,549.82,175.68,280.03,250.9,182.33,365.37,653.9,251.4,619.27,512.2,229.25,647.86,409.35,642.33,1390.42,815.58,797.32,617.84,532.84,200.36,875.61,402.04,608.38,708.78,222.05,853.31,304.12,1141.31,276.4",[]
48,23106.01,"325.81,413.06,408.69,336.59,1122.32,922.2,343.82,195.49,427.07,1017.8,1387.37,386.41,480.59,518.02,232.45,235.37,523.76,970.91,867.21,671.02,1241.7,912.5,969.24,1287.27,480.01,827.27,679.86,904.59,1346.12,229.8",[]
49,26857.95,"707.01,435.72,493.8,1339.9,1340.84,502.34,738.13,1395.78,1122.53,444.87,224.11,755.12,628.82,1098.36,358.24,1279.28,791.97,282.37,429.35,1083.16,557.43,1131.51,774.16,1116.04,1350.05,1323.38,1022.83,1224.95,1398.88,652.08",[]
50,23594.57,"840.07,487.65,249.01,1251.34,284.77,1175.75,103.6,590.45,928.57,350.86,618.56,1113.0,303.72,1139.44,467.45,625.38,430.23,639.84,1240.14,918.29,729.53,1243.52,248.25,825.59,738.13,219.04,797.51,424.25,650.13,988.96",[]
51,23068.24,"275.89,1258.27,988.72,120.36,765.07,365.91,918.67,1228.29,875.31,914.91,908.31,662.6,1567.96,449.79,105.55,634.79,473.26,755.71,573.4,309.33,97.78,447.55,319.77,580.77,871.52,711.61,523.61,524.31,103.79,423.26",[]
52,21146.86,"168.84,137.08,419.7,876.84,439.72,866.16,556.19,135.18,845.85,1242.29,1080.28,649.22,784.53,115.86,343.03,490.23,973.71,1131.76,246.22,167.57,517.26,409.27,527.35,236.19,423.79,586.56,1019.9,345.59,399.76,715.67",[]
53,24205.97,"932.44,234.42,1023.05,742.5,808.3,310.38,1185.47,802.15,498.19,1088.3,676.67,778.73,556.19,835.04,679.88,559.39,1300.24,900.87,758.16,255.81,666.67,800.07,527.07,319.06,864.19,123.78,676.18,1254.29,276.64,478.69",[]
54,24829.54,"398.69,843.05,592.07,1140.55,1039.7,108.48,493.8,341.86,456.66,715.67,941.41,1077.16,553.68,1339.99,1022.59,1103.21,542.22,1034.14,1210.77,1014.88,726.26,491.51,632.04,795.0,539.56,364.07,1207.18,1311.22,95.05,245.21",[]
55,23010.4,"852.5,1087.12,1402.9,957.82,540.6,460.04,1297.32,153.2,699.89,469.69,687.81,547.1,878.42,750.13,241.92,258.03,539.77,445.82,811.75,232.07,397.16,178.4,264.54,341.82,375.35,603.38,1267.41,1153.8,436.09,209.66",[]
56,23913.42,"762.33,933.11,587.87,211.44,1319.74,545.19,353.82,388.98,539.37,1221.56,1103.02,680.27,844.69,121.73,935.65,424.75,615.79,456.66,766.15,1587.22,240.21,891.7,426.03,503.28,1567.97,248.69,1179.4,538.61,121.73,759.34",[]
57,25321.74,"913.6,1220.25,696.28,407.34,531.64,904.59,702.52,261.59,1374.36,1497.5,528.43,506.72,436.62,315.66,1004.75,858.47,373.46,720.29,618.15,948.83,802.15,1323.28,686.02,429.04,1605.48,1180.73,961.4,341.95,371.87,356.2",[]
58,24947.29,"1335.19,625.35,460.7,882.68,819.56,160.75,1019.95,1207.06,87.84,340.11,236.73,162.36,726.87,756.41,1312.85,519.38,290.59,1604.54,1166.95,451.92,1901.22,134.69,1219.37,519.51,814.55,825.15,995.6,1343.03,249.26,658.74",[]
59,22356.26,"321.81,351.33,254.05,341.56,1108.09,617.66,486.19,775.48,774.87,684.11,363.42,1017.11,1380.87,715.0,598.08,306.87,676.82,921.42,632.94,352.46,822.11,1052.62,295.92,1219.37,618.02,371.43,531.64,475.84,361.76,259.63",[]
60,24220.11,"425.25,559.57,636.89,450.46,719.86,488.18,759.78,1178.69,990.27,480.56,179.81,794.44,524.31,621.23,843.58,1472.02,522.35,961.45,1249.11,547.32,206.65,208.09,1513.24,912.47,407.34,416.1,1367.52,1533.33,597.7,412.12",[]
61,21538.95,"906.96,598.11,582.1,353.46,430.19,454.95,501.9,206.65,1203.45,1001.36,787.08,549.5,704.04,159.39,283.98,557.43,400.19,725.51,338.96,670.45,247.82,697.45,496.68,273.3,320.73,707.77,1599.35,537.65,364.29,726.61",[]
62,24734.1,"659.3,587.87,534.61,545.93,1159.63,730.52,870.73,444.41,1240.73,579.46,659.3,855.0,1339.99,665.45,744.39,527.77,567.9,1272.26,381.61,436.24,1015.8,202.62,799.18,263.35,471.76,659.19,125.61,1019.47,1609.18,1334.8",[]
63,22420.19,"633.51,235.84,413.45,566.76,1128.48,384.35,564.27,1329.13,1658.02,156.48,589.07,733.2,1278.52,363.67,555.81,253.66,530.77,432.95,684.93,896.43,188.57,601.78,460.97,1003.18,457.96,426.03,556.17,688.45,267.19,123.78",[]
64,21939.53,"822.08,1169.01,379.94,655.88,282.24,257.91,761.36,335.84,538.19,274.9,1055.41,355.36,573.39,96.99,619.31,168.07,418.63,840.68,372.47,989.12,1129.71,635.08,673.91,122.53,623.36,485.74,796.08,663.53,1425.15,879.29",[]
