Index,Final NPV,Cooling_Savings,Heating_Savings
516,-9727.69,"28.82,19.1,33.47,23.71,27.09,26.86,19.23,16.55,11.11,26.52,16.23,34.37,34.92,20.2,18.62,10.41,28.08,25.72,24.35,38.61,14.82,22.28,16.84,29.11,16.53,22.0,36.03,32.7,36.84,13.25","538.81,569.17,585.91,569.35,594.73,696.91,563.11,539.56,537.26,524.55,528.68,542.57,617.01,647.1,550.11,634.39,577.54,599.58,532.68,629.87,554.84,676.33,590.27,580.06,537.99,695.32,663.1,524.93,563.15,644.29"
517,-9025.25,"22.76,19.45,35.16,26.43,29.37,11.31,17.89,11.35,9.82,36.84,8.84,20.01,30.8,24.76,27.03,20.86,26.79,18.49,18.4,23.24,38.52,23.19,14.78,10.83,9.55,28.53,34.09,32.5,24.19,26.02","601.05,550.07,662.18,642.75,561.57,655.49,691.79,594.29,711.65,643.66,549.22,612.58,621.18,598.46,645.11,653.86,617.11,719.63,575.8,633.66,563.11,549.21,697.27,566.47,526.71,639.67,610.86,619.66,576.43,693.9"
518,-9406.97,"33.5,20.55,21.41,20.2,26.26,20.84,27.74,23.23,16.98,31.28,14.71,15.29,31.82,28.46,13.72,13.91,36.65,25.95,6.83,27.22,20.19,33.65,21.04,11.32,27.89,18.42,12.32,12.0,15.08,28.16","647.93,615.43,714.22,553.65,599.54,571.36,527.0,617.69,568.01,642.77,662.72,581.57,549.05,643.07,611.92,662.08,622.66,529.88,527.8,704.02,546.36,599.08,581.9,601.91,608.38,592.9,521.96,592.2,593.71,561.29"
519,-8767.4,"31.92,8.89,33.26,26.03,19.73,20.73,30.5,29.65,10.88,14.89,27.15,28.82,20.01,25.79,26.43,26.14,9.28,14.89,12.57,23.38,24.61,25.05,27.08,33.57,21.13,12.55,18.72,17.32,27.59,13.11","664.95,683.14,604.63,662.73,683.41,630.16,583.19,700.69,599.55,681.7,680.5,738.52,547.22,625.65,770.49,600.55,664.87,640.88,550.4,610.74,647.18,572.68,560.48,560.19,604.11,531.85,560.53,528.71,685.58,619.89"
520,-9185.87,"19.75,20.75,28.36,23.69,28.42,27.75,35.13,11.0,28.64,23.25,22.89,15.52,33.34,19.09,23.63,30.03,29.37,13.2,34.05,20.38,12.84,23.32,29.4,6.23,21.02,25.29,9.92,27.32,23.76,27.56","661.91,565.82,543.61,678.63,532.81,555.38,642.69,609.58,718.12,649.88,647.58,541.56,628.77,581.06,645.4,681.51,602.93,621.29,613.34,695.74,662.92,608.3,542.96,595.28,544.53,524.93,535.05,629.6,613.19,627.54"
521,-9221.28,"37.09,30.24,23.14,17.72,27.7,27.37,29.39,33.87,20.32,15.32,21.18,30.77,19.06,12.27,19.27,25.17,14.87,27.94,14.86,16.22,16.1,19.91,16.04,36.84,28.54,23.31,35.67,23.58,32.98,24.14","703.93,582.14,577.36,586.36,587.71,619.03,607.23,545.63,687.74,578.19,533.79,611.93,740.99,590.84,657.66,572.05,606.85,584.02,565.48,648.36,552.91,543.38,527.87,630.1,648.3,633.9,584.22,735.68,566.04,673.23"
522,-9518.07,"31.53,29.52,15.79,18.62,26.36,8.36,21.44,9.75,27.4,19.04,24.17,18.52,12.18,27.21,26.19,27.44,9.01,27.34,27.51,24.15,34.35,14.59,30.33,21.57,12.73,20.31,24.14,36.95,29.73,26.41","597.61,567.04,536.31,675.98,571.11,609.87,622.28,578.91,623.62,657.89,552.87,540.04,585.67,567.98,677.2,584.27,627.46,533.25,618.0,654.33,601.11,530.29,705.36,590.09,583.76,566.6,593.77,559.53,574.51,575.8"
523,-9385.28,"27.67,11.64,16.46,13.92,25.58,25.27,30.98,15.78,9.11,25.26,12.65,22.8,32.24,26.39,19.2,15.33,24.14,31.9,25.07,34.37,20.09,10.83,36.54,16.47,19.3,25.08,13.49,25.95,28.34,8.6","703.93,679.86,619.23,629.65,617.4,580.07,633.72,522.47,557.91,546.3,575.5,593.34,536.24,554.48,537.29,623.99,656.02,539.95,618.6,537.99,630.48,576.06,712.8,711.13,607.02,606.32,629.51,590.84,536.08,590.22"
524,-9221.94,"30.45,26.06,24.32,29.47,18.54,22.96,25.58,35.4,16.18,27.06,8.02,18.75,32.9,20.16,18.44,25.3,19.12,28.32,11.87,31.11,22.85,26.29,27.16,26.86,23.45,17.1,17.0,13.67,26.9,26.91","679.61,556.73,532.72,594.89,547.8,592.05,680.51,623.96,532.07,666.57,552.46,548.2,639.42,693.69,658.22,599.81,672.57,599.58,708.37,553.93,592.95,575.65,669.85,559.27,632.52,648.35,601.26,700.91,521.89,601.86"
525,-9104.2,"25.39,13.25,9.24,27.81,34.51,16.98,19.65,19.6,24.28,26.22,26.02,15.47,31.07,25.84,25.05,18.66,17.73,39.59,27.66,20.34,16.94,26.61,31.27,16.99,14.7,26.61,30.88,22.77,29.12,31.96","624.81,526.84,606.47,586.56,552.52,635.07,559.51,581.39,665.7,557.78,631.54,612.67,655.02,537.15,625.22,623.26,633.78,644.18,662.96,675.28,621.43,690.36,688.37,667.34,618.18,644.5,706.87,538.49,701.0,560.16"
526,-9406.34,"23.06,25.26,30.61,31.73,29.44,17.83,29.03,29.7,9.63,29.87,32.28,20.19,12.43,10.51,26.37,34.37,31.07,29.26,22.39,23.19,23.19,34.31,30.23,25.93,20.47,35.71,21.24,30.3,21.13,30.04","643.93,627.09,538.49,604.44,566.81,605.79,569.06,566.89,596.61,556.74,551.4,580.24,542.68,600.35,686.13,602.68,631.09,661.91,639.57,558.93,539.76,637.03,652.2,571.3,648.48,587.7,632.72,685.14,553.35,569.76"
527,-9181.61,"5.99,20.42,16.68,24.52,24.56,30.01,18.16,30.43,21.99,15.57,25.73,34.67,8.36,30.45,24.51,18.86,27.76,28.06,35.01,32.98,32.98,28.33,28.13,34.35,24.43,27.34,21.04,13.65,23.94,21.49","532.69,693.9,757.58,579.6,523.1,587.17,655.02,666.36,577.69,545.63,582.1,567.07,534.93,681.89,590.95,675.13,614.84,621.09,631.15,619.86,718.49,542.44,643.05,582.14,589.94,623.7,590.77,536.5,698.5,553.04"
528,-8966.77,"23.48,30.35,34.91,24.79,19.54,24.96,9.31,36.95,27.78,17.85,30.09,24.09,20.24,25.62,28.38,26.71,31.89,31.8,34.14,30.47,17.07,26.52,23.45,21.36,32.64,23.84,19.14,10.15,9.3,19.62","533.59,628.84,589.04,560.13,643.11,620.32,576.6,554.91,667.34,668.29,724.28,675.19,634.01,622.71,568.35,525.01,656.94,589.74,756.39,541.06,629.39,742.13,564.97,661.29,611.37,590.57,641.63,735.68,546.7,667.08"
529,-9353.33,"18.15,15.65,25.92,22.24,21.02,30.83,32.07,19.04,37.64,21.99,32.97,18.99,29.58,27.88,25.64,22.25,27.56,11.26,19.8,36.26,27.5,32.53,24.2,17.38,22.35,26.15,22.12,15.59,29.29,21.76","560.16,620.2,531.29,645.79,602.56,676.25,529.45,590.6,671.84,592.14,630.28,532.35,567.77,602.95,678.07,567.67,563.24,572.68,618.61,692.1,602.12,569.58,648.2,637.83,552.47,620.23,521.12,613.13,576.74,714.42"
530,-9337.89,"35.94,26.63,15.04,21.46,24.27,19.53,22.91,22.18,7.84,28.09,13.03,29.79,29.22,25.01,33.32,16.41,21.31,34.14,19.4,21.63,33.84,33.57,32.98,41.43,16.06,18.57,10.47,32.96,24.26,28.99","601.26,707.32,647.58,607.06,579.22,554.96,638.13,561.5,540.93,620.47,578.86,579.79,580.16,586.71,597.67,637.73,593.37,550.2,645.73,626.81,631.36,611.23,637.92,521.24,599.89,560.81,699.81,549.49,679.67,526.11"
531,-9366.08,"10.6,25.59,23.75,29.05,20.79,23.38,13.5,28.6,17.42,27.73,34.25,33.24,11.32,34.66,29.29,32.77,22.59,25.39,24.64,8.52,11.49,9.42,22.44,18.44,28.32,12.43,21.03,16.5,13.05,18.42","565.46,674.08,661.56,629.03,582.03,560.06,640.65,580.4,559.42,593.34,528.41,570.54,532.08,603.76,637.38,621.76,631.66,520.37,574.67,638.61,644.62,727.98,626.76,531.43,629.32,647.46,685.49,603.82,547.23,594.73"
532,-9768.76,"33.1,21.04,9.11,24.5,14.63,14.65,20.2,22.02,31.12,27.17,12.67,33.12,29.82,21.64,33.37,25.82,27.16,28.11,15.18,23.06,25.26,36.12,24.09,20.24,33.65,33.52,35.04,34.64,22.06,25.5","538.93,582.93,534.22,636.46,523.94,544.41,528.25,571.02,549.26,657.46,587.57,558.33,521.34,534.06,614.49,645.21,545.63,632.25,577.35,647.27,578.8,555.65,612.0,691.16,713.1,552.47,710.39,549.68,540.93,540.42"
533,-9127.74,"20.94,20.62,36.98,19.36,20.36,25.02,9.08,23.64,28.12,20.37,21.5,28.61,27.97,10.99,19.26,22.28,14.05,22.82,14.36,21.36,23.05,18.41,31.2,15.95,26.58,22.0,24.39,28.1,20.48,26.08","573.56,680.72,538.82,574.51,575.27,662.88,638.76,699.57,587.71,639.78,698.36,541.91,546.39,599.0,697.2,633.39,716.77,564.93,733.87,648.11,594.35,582.43,611.52,592.24,534.39,653.27,614.61,575.46,564.41,546.85"
534,-8914.11,"17.9,8.28,25.92,27.77,22.85,17.15,27.09,26.38,12.69,21.98,38.44,16.63,34.8,26.17,11.01,14.1,28.05,26.05,34.67,21.4,11.31,33.1,34.41,29.38,28.26,27.65,29.57,21.26,30.81,30.89","567.4,645.87,635.65,650.31,689.25,552.84,560.51,613.77,635.87,681.05,638.13,647.24,623.28,632.53,581.05,643.11,596.42,726.69,613.23,592.82,593.11,697.71,651.71,670.57,603.54,549.1,588.23,567.4,705.71,565.45"
535,-9205.56,"13.51,26.34,18.02,17.52,17.55,31.13,30.87,13.15,30.62,32.15,19.15,21.6,34.27,28.32,31.27,26.85,15.75,29.36,27.14,29.77,13.53,30.33,25.44,15.17,35.44,23.48,32.13,13.99,30.57,28.74","706.93,678.03,622.22,569.18,608.82,602.12,608.21,659.81,615.63,621.41,557.72,634.61,551.1,648.44,680.81,542.92,520.85,592.82,551.64,657.88,601.52,610.21,623.62,556.71,583.79,574.82,664.6,557.15,526.97,614.45"
536,-9339.8,"10.64,22.18,14.03,33.1,22.97,27.86,24.62,21.46,34.01,19.53,23.05,31.7,31.99,23.38,13.8,22.46,29.97,30.88,30.76,30.39,28.95,32.28,10.16,26.88,8.4,28.63,37.09,21.67,19.76,28.27","538.58,610.79,650.46,586.15,620.11,641.63,533.93,677.94,626.19,585.42,706.66,551.53,566.07,568.19,532.02,538.76,689.45,554.54,635.39,575.93,601.63,682.81,613.51,559.27,598.29,618.83,598.67,610.17,601.15,614.68"
537,-9128.49,"8.8,23.01,20.08,20.47,25.59,19.42,25.14,22.55,29.71,25.83,6.72,26.33,23.49,25.57,18.46,15.57,17.01,29.69,36.38,18.96,6.35,36.64,14.62,15.74,22.3,18.48,13.51,22.87,17.82,29.62","597.19,560.2,588.88,541.96,607.41,583.76,644.18,654.28,648.64,663.03,664.85,575.17,527.24,603.84,735.1,627.52,672.76,632.76,655.15,577.86,685.12,556.11,659.81,579.55,648.64,561.46,544.52,635.39,605.58,742.72"
538,-8774.74,"13.35,14.65,10.13,29.22,24.42,30.35,22.37,19.69,35.73,30.09,30.8,13.83,22.53,14.66,29.87,31.75,9.66,13.13,26.32,27.18,12.96,26.86,14.91,22.97,8.9,21.52,25.62,36.53,30.04,17.05","700.38,683.43,592.42,587.84,615.3,649.35,726.16,713.75,727.8,594.36,581.88,578.91,610.41,563.46,611.68,734.21,619.23,618.61,624.38,580.38,662.72,681.06,573.94,660.95,576.42,549.39,598.88,559.27,712.75,574.84"
539,-9140.19,"12.85,29.77,23.2,27.49,21.88,22.39,21.96,17.26,29.77,26.99,25.1,31.2,27.85,34.8,26.4,6.58,29.0,37.27,35.34,35.98,31.43,21.39,22.02,30.52,20.39,33.4,15.43,25.05,29.67,7.28","560.19,574.03,696.35,620.05,537.44,661.19,693.99,550.19,681.63,582.73,633.7,699.85,615.55,576.27,534.65,537.8,623.03,630.0,569.16,663.57,591.29,581.68,554.63,628.2,584.81,565.75,714.06,643.47,666.34,589.68"
540,-9765.28,"33.99,22.93,26.73,18.12,20.16,16.27,21.76,19.88,27.33,23.05,25.11,17.76,32.22,23.35,25.24,31.28,13.63,20.27,9.14,24.0,19.33,23.25,7.07,31.23,15.01,10.97,16.46,21.82,24.12,23.24","547.4,565.88,536.79,574.9,531.65,538.06,669.68,631.72,570.87,597.21,712.35,540.87,644.33,582.56,577.17,526.02,552.05,621.33,540.71,593.01,586.77,606.41,555.4,533.68,654.43,593.92,534.65,602.69,652.94,609.32"
541,-9374.16,"18.96,13.84,27.66,35.24,22.93,27.43,11.46,14.27,14.7,21.53,21.6,19.64,6.36,27.92,14.59,34.12,21.31,18.92,31.51,32.7,23.92,6.58,20.76,25.91,20.32,14.3,30.98,20.03,24.56,28.69","606.04,567.51,533.22,578.6,633.54,810.27,582.03,577.78,539.32,636.44,705.55,538.92,522.72,610.23,525.25,575.55,529.37,543.29,539.24,657.82,599.59,662.33,679.54,681.71,661.53,579.66,598.45,663.24,645.6,607.88"
542,-9112.32,"12.01,34.39,24.65,25.5,13.01,36.33,18.61,29.52,6.8,24.09,26.99,12.45,20.15,36.95,13.39,20.58,20.52,32.03,19.42,22.85,29.36,20.68,32.48,28.61,35.5,6.1,25.01,14.85,38.54,30.2","546.2,704.69,626.33,648.43,626.81,560.04,602.18,642.87,601.51,566.4,589.83,600.88,652.06,667.97,641.23,608.75,605.22,662.08,539.19,598.25,626.2,655.19,545.63,618.67,629.44,572.43,606.61,652.93,525.25,720.73"
543,-9066.52,"20.2,26.8,31.61,21.27,33.7,16.91,13.11,28.15,10.88,25.89,20.34,29.66,29.69,22.15,17.01,26.05,24.88,13.68,21.43,31.49,28.71,17.95,17.71,23.96,25.19,17.87,7.5,27.74,20.2,16.07","635.86,573.48,633.57,664.71,661.89,681.95,545.9,602.12,671.02,591.51,592.24,623.99,593.63,606.45,605.33,589.69,683.35,526.31,616.4,672.18,689.66,539.32,701.7,670.36,624.74,613.22,529.2,539.73,627.92,575.02"
544,-9009.35,"14.18,27.2,31.76,32.15,29.7,20.88,28.61,9.48,20.77,25.12,20.73,22.77,16.48,32.11,29.62,29.42,31.88,26.74,18.26,14.16,19.4,7.01,39.08,20.3,38.44,31.61,22.58,8.31,33.96,26.62","639.82,627.91,534.19,730.97,587.42,677.67,538.18,537.1,594.92,563.82,584.81,643.39,591.09,685.0,654.34,660.83,564.53,689.2,524.93,704.78,682.18,616.26,667.27,612.49,569.58,618.69,640.47,628.3,559.74,706.77"
545,-9629.81,"31.04,9.53,25.93,28.67,10.21,27.35,31.96,24.14,25.92,17.38,12.33,26.33,8.8,13.05,27.06,9.53,15.89,22.47,32.54,15.4,30.35,20.67,24.01,6.92,28.09,28.91,9.48,25.17,32.81,25.41","525.4,651.83,526.53,542.71,665.95,588.1,693.81,590.41,563.21,605.56,537.32,544.55,556.43,619.56,731.43,640.01,541.93,642.77,534.7,648.52,529.1,543.45,623.3,536.03,664.95,606.71,545.74,553.5,645.71,525.22"
546,-8919.77,"12.11,27.93,16.99,31.59,16.76,25.9,28.16,25.95,28.08,23.34,28.39,20.63,21.61,24.56,27.66,32.27,36.76,30.77,25.11,24.05,19.26,8.64,24.15,19.55,29.68,14.15,18.04,28.74,22.99,17.18","639.77,638.61,708.29,642.22,580.48,532.35,567.15,710.64,574.45,560.03,749.67,650.52,581.25,627.26,628.25,684.08,713.37,593.57,589.85,660.69,587.34,599.99,536.75,663.71,648.72,647.2,574.51,592.02,558.75,616.31"
547,-9332.71,"25.9,18.42,11.46,31.94,17.32,22.38,32.48,30.41,17.8,10.86,17.26,20.81,16.04,13.65,29.22,31.28,28.55,29.99,24.69,15.12,25.29,33.51,14.85,21.69,23.52,28.02,30.4,18.97,23.91,33.81","547.96,579.13,641.8,581.7,548.58,682.18,547.73,729.42,573.91,627.3,635.61,614.88,609.6,587.96,597.47,650.18,574.7,598.26,684.19,529.58,598.38,568.78,579.22,648.72,644.28,641.69,537.8,556.66,632.76,582.57"
548,-8943.23,"30.82,28.05,23.66,24.65,23.32,29.7,26.81,26.05,17.1,22.04,14.75,19.35,32.67,18.66,37.1,29.33,15.2,7.25,14.88,22.32,31.19,25.31,20.69,8.75,12.12,10.35,36.27,16.34,19.42,17.41","603.11,706.01,757.41,702.84,663.76,549.01,631.94,615.31,723.07,665.39,665.87,560.24,554.25,545.47,624.64,533.72,689.45,585.09,589.75,562.09,623.87,564.58,570.99,618.81,537.43,538.58,711.47,729.83,537.49,558.66"
549,-9140.17,"20.99,26.63,24.52,29.24,25.82,32.6,17.36,17.09,33.72,21.85,17.22,11.3,20.77,25.66,11.98,32.22,9.36,28.51,36.79,29.42,31.8,29.77,21.89,16.71,31.9,21.31,20.45,28.17,12.9,29.66","652.63,600.6,627.37,618.37,583.92,700.15,655.92,583.01,621.39,626.48,577.66,586.31,659.68,522.36,546.82,671.08,527.19,573.16,580.82,623.38,660.71,543.62,645.47,558.75,669.63,600.12,639.77,675.98,545.32,705.55"
550,-9027.14,"25.44,32.52,24.54,20.85,17.71,22.67,25.11,29.57,22.52,16.89,26.2,19.29,25.03,21.26,21.28,25.21,31.26,31.74,35.18,14.37,22.04,7.21,16.46,20.72,34.43,25.01,25.58,36.49,23.16,31.06","562.48,540.14,641.35,654.2,526.53,603.3,620.27,660.73,693.96,722.27,608.19,644.72,715.5,530.02,677.16,647.81,565.22,652.26,530.34,576.57,646.74,671.66,558.66,740.99,594.51,525.77,632.24,589.16,645.87,580.33"
551,-9005.33,"27.06,13.72,27.8,18.4,17.81,30.15,9.15,36.62,29.25,37.77,12.25,32.32,8.35,19.1,29.83,29.12,33.73,14.41,15.23,32.48,24.5,32.78,13.49,28.71,21.36,26.55,14.89,22.53,32.49,22.93","664.37,712.12,606.75,644.82,550.02,604.44,588.77,726.68,558.95,594.22,665.15,561.38,552.84,573.09,560.57,609.48,682.62,668.73,585.45,623.96,576.82,596.65,606.61,635.23,661.53,663.39,611.66,641.52,637.08,629.39"
552,-9339.47,"23.1,6.72,29.36,36.65,27.79,29.37,20.75,34.01,28.37,37.35,24.74,10.21,22.56,28.21,24.54,11.69,24.39,30.45,29.62,32.04,29.11,25.35,30.67,29.85,17.4,27.11,27.3,32.34,34.82,29.23","638.65,523.0,621.49,692.57,527.28,533.29,603.82,603.01,524.55,618.91,576.01,551.45,536.24,564.58,526.33,526.36,669.61,679.95,560.35,653.57,676.32,645.47,669.78,673.0,576.06,600.88,637.54,635.8,678.6,683.57"
553,-9523.26,"28.32,29.31,25.83,7.24,29.46,23.95,23.27,23.67,17.47,24.74,27.51,13.69,31.42,22.49,26.9,25.89,14.28,26.76,35.48,23.03,26.61,22.73,10.79,19.82,31.14,32.49,29.92,11.75,25.91,22.15","521.64,547.67,548.8,571.5,577.08,544.68,597.33,626.58,537.07,633.72,647.66,588.55,636.29,721.95,577.18,597.94,534.6,637.42,673.1,610.36,574.71,601.0,555.01,624.48,631.26,590.84,566.05,604.51,680.3,605.75"
554,-9071.31,"34.34,29.85,28.23,23.95,28.17,26.57,32.34,23.03,30.39,28.99,14.84,12.65,26.39,13.58,12.53,32.73,18.68,23.61,20.59,21.94,23.46,26.66,28.25,9.76,33.41,18.8,26.88,15.79,19.03,18.66","544.58,562.01,655.43,742.65,611.89,541.87,553.56,584.55,654.21,719.63,563.9,685.4,629.08,555.21,619.89,618.73,635.98,632.07,577.09,639.26,650.77,554.53,635.75,614.26,579.01,591.45,653.69,613.64,738.51,570.94"
555,-9115.18,"19.29,23.81,28.28,22.76,32.49,14.76,33.56,32.79,24.78,32.45,27.79,14.92,15.71,7.61,30.32,17.01,27.51,20.91,23.97,12.44,21.09,22.18,26.66,19.71,10.87,27.5,21.16,30.82,32.35,14.77","635.0,756.38,586.38,536.26,582.42,711.47,629.39,599.24,540.11,712.66,644.2,618.37,553.82,673.07,689.91,675.71,573.6,584.26,538.53,549.93,569.84,597.19,644.82,577.25,553.82,554.63,599.1,722.8,567.81,534.77"
556,-9378.89,"8.75,28.5,38.4,25.65,15.53,26.69,30.51,30.16,13.73,16.63,13.13,21.43,10.68,27.12,13.36,15.17,30.0,17.8,9.62,22.24,11.14,19.13,31.34,19.2,20.73,20.52,10.91,7.14,27.01,33.53","629.63,663.52,529.73,644.75,544.91,554.07,630.53,615.29,542.57,564.81,702.24,642.75,626.13,610.37,566.01,529.88,573.56,641.43,605.04,660.34,623.9,661.29,609.68,609.56,599.0,565.39,550.31,577.3,687.61,576.82"
557,-9511.22,"16.64,29.53,26.46,27.44,35.94,7.19,28.37,34.8,13.06,34.97,27.68,38.05,12.01,27.62,29.22,14.56,11.37,36.8,32.81,19.98,22.52,16.53,33.2,15.52,11.75,16.19,32.87,17.01,23.81,14.49","675.31,543.14,653.49,593.68,624.41,581.9,521.89,636.71,539.56,620.7,523.77,569.96,594.02,600.35,569.06,593.61,580.79,570.38,558.27,549.6,696.83,605.36,566.91,653.92,629.39,585.45,668.01,539.45,641.06,555.49"
558,-9458.19,"11.25,30.34,30.62,28.83,27.63,24.59,11.84,33.81,37.06,28.35,20.88,35.12,12.46,17.85,28.7,19.18,21.74,28.2,32.93,23.23,31.67,35.4,24.35,31.91,12.67,15.9,19.28,24.88,35.12,25.2","547.22,656.04,644.29,603.19,545.74,560.66,627.14,636.64,638.27,525.5,556.99,610.89,552.47,592.5,583.25,612.12,626.25,584.02,658.65,602.72,618.9,553.97,601.35,537.44,570.94,598.95,592.82,650.84,571.45,610.51"
559,-9391.91,"31.13,27.68,9.36,28.82,27.04,10.99,22.89,30.77,10.92,19.45,19.43,30.08,15.41,18.57,23.2,26.57,9.8,19.58,29.68,25.36,20.39,16.49,34.13,28.66,26.45,7.97,33.65,30.22,33.7,26.94","693.31,674.34,625.18,547.66,529.58,553.33,527.54,662.07,676.56,547.25,636.15,736.62,526.76,522.14,534.12,546.64,595.99,615.89,570.47,648.21,577.3,598.94,563.65,546.38,648.21,650.9,589.2,609.64,753.53,531.83"
560,-8931.63,"25.5,19.71,7.89,27.85,27.1,25.8,17.01,31.8,24.79,26.09,19.76,21.4,30.03,32.43,10.49,16.53,8.74,28.28,33.76,16.66,32.83,23.52,14.69,32.05,29.07,30.76,14.68,18.94,25.01,22.08","677.62,617.14,603.77,665.61,672.57,524.83,668.22,618.76,625.18,660.49,558.69,578.44,718.96,559.06,653.47,698.69,525.64,554.76,758.98,554.82,615.64,694.78,700.69,564.81,588.59,652.71,594.53,596.57,603.24,556.7"
561,-9125.83,"30.31,29.94,23.81,29.72,22.87,29.71,35.38,20.54,29.96,29.72,29.99,26.89,25.6,15.53,22.04,16.39,28.03,34.28,26.99,12.89,17.0,20.94,36.66,30.36,11.22,29.72,38.05,15.38,15.25,19.1","667.56,568.01,640.47,523.26,644.61,582.58,597.7,588.88,569.68,603.84,566.27,659.4,632.21,726.16,545.9,600.54,586.15,647.24,654.73,576.48,530.19,648.0,704.53,727.68,617.57,562.9,587.84,711.25,606.94,534.22"
562,-9060.7,"31.17,35.53,20.54,12.12,20.43,24.89,20.66,30.5,25.89,25.28,28.59,30.74,18.79,29.93,27.22,25.79,18.44,14.09,20.99,36.54,22.64,17.47,18.94,31.9,29.92,25.29,23.42,6.49,11.88,16.88","590.1,642.6,568.73,655.32,707.32,631.73,607.4,749.67,589.31,549.21,608.76,564.2,652.31,565.27,595.36,576.38,728.83,530.34,599.76,599.09,634.61,712.52,525.29,641.97,581.73,627.81,709.8,524.16,552.44,630.77"
563,-8945.27,"25.34,30.61,34.18,32.83,6.3,31.75,15.12,28.64,25.68,14.07,19.22,12.85,27.51,27.01,15.53,21.42,21.07,20.45,27.78,11.59,9.61,31.95,24.18,29.82,24.03,30.61,31.86,28.7,22.6,20.44","605.93,686.87,627.48,735.01,620.99,646.7,535.21,576.19,676.75,644.6,565.45,584.41,657.36,581.1,557.91,584.6,532.95,575.5,682.07,583.66,553.58,634.46,668.38,722.66,644.82,635.87,691.33,615.87,650.54,629.91"
564,-8836.06,"33.84,24.31,30.03,32.8,12.1,12.6,30.48,24.66,32.38,31.58,27.12,30.7,30.57,23.76,31.34,26.63,21.26,34.14,16.31,28.31,18.09,16.93,33.11,31.91,10.05,28.64,21.28,22.22,24.1,26.05","677.15,598.87,620.03,578.6,633.86,653.9,695.83,575.82,534.74,593.25,646.46,719.49,751.56,630.48,545.82,638.36,644.11,722.53,647.58,544.64,546.43,634.0,621.37,588.66,573.68,536.26,718.55,654.64,636.82,582.01"
565,-9418.14,"24.2,32.06,20.72,22.76,21.91,18.11,26.1,28.38,17.68,27.92,13.03,29.86,19.58,31.99,9.27,33.02,24.39,29.43,29.83,19.98,18.8,16.88,13.83,23.27,22.65,24.86,29.79,21.6,17.67,27.64","526.39,617.97,657.75,672.32,568.62,539.53,578.77,574.03,590.73,565.46,647.93,684.14,589.6,620.01,586.86,561.79,618.02,609.04,534.12,616.16,540.63,666.5,636.52,536.79,659.38,649.74,572.26,608.76,588.09,602.63"
566,-9066.39,"27.41,19.56,36.54,26.59,17.53,24.74,35.16,25.43,24.67,35.95,17.16,14.49,18.74,28.25,28.87,33.97,26.54,15.08,25.03,23.25,32.65,17.2,32.96,33.58,24.01,17.38,21.11,28.67,19.78,27.32","594.74,723.62,585.63,652.93,673.02,603.76,635.39,598.16,590.52,591.13,644.87,644.82,531.22,579.18,646.01,656.39,555.73,619.82,640.37,533.79,538.95,577.44,614.46,732.19,599.99,537.63,586.71,714.94,644.33,534.09"
567,-9442.44,"26.86,29.27,24.53,21.27,11.37,26.48,25.45,33.53,26.55,21.28,26.76,10.58,27.73,26.92,30.31,26.38,38.96,21.03,22.04,17.65,24.23,12.27,19.25,35.53,23.27,22.24,24.99,18.56,22.05,7.26","682.32,612.66,530.19,553.95,557.36,659.91,535.01,614.61,603.16,686.25,534.58,595.36,631.66,551.15,583.78,586.1,662.11,523.25,610.77,554.44,590.96,651.78,655.69,613.02,596.55,577.69,587.39,538.03,650.5,630.72"
568,-9192.91,"8.39,36.65,18.43,29.36,24.86,14.09,18.31,21.94,23.02,27.91,32.88,29.07,29.21,28.14,5.9,30.72,14.36,25.23,17.39,26.93,11.56,30.27,15.1,29.64,22.31,14.25,12.54,11.4,16.17,18.0","613.02,553.53,614.17,689.82,659.04,539.27,564.05,742.33,581.39,633.25,615.66,656.16,570.85,590.52,624.86,638.06,610.43,583.6,588.93,630.27,537.12,621.76,674.91,582.23,561.28,522.85,571.54,679.98,664.61,639.77"
569,-9177.8,"15.91,28.74,15.31,30.39,23.19,32.1,18.91,30.39,26.21,30.54,20.0,29.38,16.07,30.24,29.19,27.51,22.83,23.5,10.08,21.98,17.58,21.71,32.67,24.25,31.8,20.91,20.58,20.51,9.34,22.13","540.2,609.93,603.11,604.98,630.07,704.82,678.07,652.44,639.15,588.85,575.25,578.03,634.4,743.94,536.5,676.12,631.9,654.15,520.65,550.36,523.16,621.29,568.03,617.93,629.88,528.69,550.13,617.54,655.81,605.78"
570,-9410.77,"24.01,20.44,16.04,22.13,30.83,6.16,16.82,32.05,18.29,8.08,29.29,21.56,19.98,15.78,19.42,27.94,18.85,24.85,23.18,26.75,25.56,21.5,32.76,19.53,29.23,26.42,27.58,19.37,29.39,17.93","526.57,685.72,574.65,693.05,569.22,627.09,521.26,666.08,608.62,616.4,534.3,675.03,561.28,657.36,575.93,596.57,545.93,605.37,575.76,661.28,603.12,630.13,521.5,624.92,673.1,606.27,568.03,528.71,598.88,575.67"
